Timestamp,Market Long proba (%),Market Short proba (%),Order Type,Market Mid,Holding,Holding Value
2017-08-28 01:03:14.147169,0.484739,0.499687,-1,4333.700000000001,0,100000.0
2017-08-28 01:03:16.266952,0.252389,0.737713,1,4335.04,0,100000.0
2017-08-28 01:03:18.333715,0.489429,0.502744,1,4334.99,0,100000.0
2017-08-28 01:03:20.851170,0.71345,0.277795,0,4334.215,0.01,100000.0
2017-08-28 01:03:23.371285,0.904646,0.0896791,0,4334.23,0.01,100000.00015
2017-08-28 01:03:25.716682,0.634103,0.357952,0,4334.235000000001,0.01,100000.00020000001
2017-08-28 01:03:28.186955,0.451538,0.545875,1,4335.14,0,100000.00925
2017-08-28 01:03:30.344994,0.499969,0.498508,-1,4335.355,0,100000.00925
2017-08-28 01:03:32.788540,0.568071,0.428992,0,4335.395,0.01,100000.00925
2017-08-28 01:03:34.997042,0.667931,0.326973,0,4336.125,0.01,100000.01655
2017-08-28 01:03:37.820376,0.789186,0.20468,0,4336.285,0.01,100000.01815
2017-08-28 01:03:40.412628,0.882455,0.112426,0,4336.29,0.01,100000.01819999999
2017-08-28 01:03:42.865626,0.928691,0.0675069,0,4336.29,0.01,100000.01819999999
2017-08-28 01:03:45.166298,0.948415,0.048561,0,4335.91,0.01,100000.0144
2017-08-28 01:03:47.588574,0.710011,0.284288,0,4335.915,0.01,100000.01445
2017-08-28 01:03:50.295769,0.528506,0.469523,0,4335.889999999999,0.01,100000.0142
2017-08-28 01:03:52.867649,0.459875,0.539455,1,4335.905000000001,0,100000.01435
2017-08-28 01:03:55.184443,0.401805,0.596746,1,4335.795,0,100000.01435
2017-08-28 01:03:57.488053,0.330245,0.667159,1,4335.74,0,100000.01435
2017-08-28 01:04:00.004695,0.242573,0.753724,1,4335.75,0,100000.01435
2017-08-28 01:04:02.369767,0.157646,0.838357,1,4338.41,0,100000.01435
2017-08-28 01:04:05.070034,0.334273,0.663194,1,4336.755,0,100000.01435
2017-08-28 01:04:07.752977,0.447475,0.551715,1,4334.85,0,100000.01435
2017-08-28 01:04:10.188712,0.410209,0.588471,1,4334.54,0,100000.01435
2017-08-28 01:04:12.926122,0.344485,0.653143,1,4334.465,0,100000.01435
2017-08-28 01:04:15.817029,0.259532,0.73693,1,4334.37,0,100000.01435
2017-08-28 01:04:18.270150,0.172065,0.823914,1,4334.264999999999,0,100000.01435
2017-08-28 01:04:21.539677,0.107591,0.888798,1,4331.8150000000005,0,100000.01435
2017-08-28 01:04:24.162002,0.0716516,0.925377,1,4333.16,0,100000.01435
2017-08-28 01:04:27.067525,0.0532426,0.944271,1,4332.844999999999,0,100000.01435
2017-08-28 01:04:29.860503,0.0428609,0.954984,1,4333.9349999999995,0,100000.01435
2017-08-28 01:04:32.673046,0.253612,0.74279,1,4332.795,0,100000.01435
2017-08-28 01:04:35.812931,0.242684,0.753614,1,4332.139999999999,0,100000.01435
2017-08-28 01:04:38.886151,0.177173,0.818806,1,4330.655000000001,0,100000.01435
2017-08-28 01:04:41.595388,0.115887,0.880401,1,4329.515,0,100000.01435
2017-08-28 01:04:44.493955,0.0774329,0.919468,1,4329.89,0,100000.01435
2017-08-28 01:04:47.290520,0.0567216,0.940691,1,4329.32,0,100000.01435
