Timestamp,Market Long proba (%),Market Short proba (%),Order Type,Market Mid,Holding,Holding Value
2017-08-28 12:39:45.901322,0.498684,0.503368,1,4319.975,0,100000.0
2017-08-28 12:39:47.831288,0.283653,0.288899,-1,4319.975,0,100000.0
2017-08-28 12:39:49.956224,0.0782426,0.0806385,-1,4319.975,0,100000.0
2017-08-28 12:39:52.065839,0.0265191,0.0274631,-1,4319.975,0,100000.0
2017-08-28 12:39:54.053104,0.0190896,0.0197896,-1,4319.975,0,100000.0
2017-08-28 12:39:55.945947,0.0170408,0.0176714,-1,4319.975,0,100000.0
2017-08-28 12:39:58.237004,0.0156959,0.0162804,-1,4319.975,0,100000.0
2017-08-28 12:40:00.249442,0.0145814,0.0151274,-1,4319.975,0,100000.0
2017-08-28 12:40:02.227335,0.0136224,0.0141349,-1,4319.975,0,100000.0
2017-08-28 12:40:04.439308,0.0127861,0.0132693,-1,4319.975,0,100000.0
2017-08-28 12:40:06.558261,0.0120499,0.0125071,-1,4319.975,0,100000.0
2017-08-28 12:40:08.604109,0.0113965,0.0118305,-1,4319.975,0,100000.0
2017-08-28 12:40:10.593700,0.0108124,0.0112255,-1,4319.975,0,100000.0
2017-08-28 12:40:12.694835,0.010287,0.0106813,-1,4319.975,0,100000.0
2017-08-28 12:40:14.891665,0.00981174,0.0101889,-1,4319.975,0,100000.0
