Timestamp,Market Long proba (%),Market Short proba (%),Order Type,Market Mid,Holding,Holding Value
2017-08-15 23:32:46.760407,0.514211,0.490241,0,4180.005,0.5,100000.0
2017-08-15 23:32:53.407253,0.0404553,0.0340169,-1,4180.005,0.5,100000.0
2017-08-15 23:33:00.383607,0.00093669,0.000768651,-1,4180.005,0.5,100000.0
2017-08-15 23:33:07.012870,0.000713863,0.000588362,-1,4180.005,0.5,100000.0
2017-08-15 23:33:13.837583,0.000709512,0.00058487,-1,4180.005,0.5,100000.0
2017-08-15 23:33:20.648788,0.000706215,0.000582226,-1,4180.005,0.5,100000.0
2017-08-15 23:33:27.098985,0.000702957,0.000579612,-1,4180.005,0.5,100000.0
2017-08-15 23:33:33.548454,0.00069973,0.000577023,-1,4180.005,0.5,100000.0
2017-08-15 23:33:40.202345,0.000696535,0.000574461,-1,4180.005,0.5,100000.0
2017-08-15 23:33:46.714722,0.000693371,0.000571923,-1,4180.005,0.5,100000.0
2017-08-15 23:33:53.218481,0.000690238,0.00056941,-1,4180.015,0.5,100000.005
2017-08-15 23:34:00.356965,0.441138,0.00028526,-1,4180.015,0.5,100000.005
2017-08-15 23:34:06.709100,0.661917,0.125271,0,4180.035,1.0,100000.015
2017-08-15 23:34:13.646417,0.912378,0.00675209,0,4180.035,1.5,100000.015
2017-08-15 23:34:20.331097,0.998023,7.19309e-06,0,4182.5650000000005,2.0,100003.81
2017-08-15 23:34:26.953081,0.999528,9.17333e-07,0,4182.62,2.5,100003.92
2017-08-15 23:34:33.798949,0.99954,8.87969e-07,0,4182.6849999999995,3.0,100004.08249999999
2017-08-15 23:34:40.519391,0.999542,8.8121e-07,0,4182.6849999999995,3.5,100004.08249999999
2017-08-15 23:34:47.152211,0.999545,8.74691e-07,0,4182.6849999999995,4.0,100004.08249999999
2017-08-15 23:34:53.547276,0.999547,8.68282e-07,0,4185.455,4.5,100015.1625
2017-08-15 23:35:00.256509,0.99955,8.61975e-07,0,4185.825,5.0,100016.8275
2017-08-15 23:35:06.947233,0.999552,8.5577e-07,0,4186.605,5.0,100020.7275
2017-08-15 23:35:13.877881,0.999555,8.49666e-07,0,4186.605,5.0,100020.7275
2017-08-15 23:35:20.937305,0.999557,8.43663e-07,0,4186.605,5.0,100020.7275
2017-08-15 23:35:27.759506,0.999559,8.37757e-07,0,4188.41,5.0,100029.7525
2017-08-15 23:35:34.603235,0.999562,8.31945e-07,0,4188.38,5.0,100029.60250000001
2017-08-15 23:35:41.726238,0.999564,8.26226e-07,0,4188.205,5.0,100028.72750000001
2017-08-15 23:35:48.501494,0.999566,8.20595e-07,0,4188.1900000000005,5.0,100028.6525
2017-08-15 23:35:55.322535,0.659206,0.131767,0,4188.545,5.0,100030.42749999999
2017-08-15 23:36:02.349854,0.65931,0.131684,0,4188.565,5.0,100030.5275
2017-08-15 23:36:09.361606,0.780581,0.0495478,0,4186.93,5.0,100022.35250000001
2017-08-15 23:36:16.464158,0.562026,0.20582,0,4187.115,5.0,100023.2775
2017-08-15 23:36:23.539320,0.412067,0.324727,-1,4187.18,5.0,100023.60250000001
2017-08-15 23:36:30.505032,0.297796,0.442863,-1,4187.275,5.0,100024.0775
2017-08-15 23:36:37.470962,0.380851,0.354018,-1,4187.280000000001,5.0,100024.10250000001
2017-08-15 23:36:45.119717,0.48955,0.26008,-1,4187.264999999999,5.0,100024.0275
2017-08-15 23:36:52.559574,0.586565,0.191988,0,4187.385,5.0,100024.6275
2017-08-15 23:36:59.797373,0.662092,0.146792,0,4187.95,5.0,100027.4525
2017-08-15 23:37:06.990786,0.717917,0.116963,0,4187.895,5.0,100027.1775
2017-08-15 23:37:13.758031,0.759126,0.0966291,0,4188.275,5.0,100029.0775
2017-08-15 23:37:20.832251,0.790234,0.0821342,0,4188.235,5.0,100028.8775
2017-08-15 23:37:27.940938,0.814375,0.0713557,0,4189.035,5.0,100032.8775
2017-08-15 23:37:35.600888,0.833605,0.0630471,0,4188.055,5.0,100027.97750000001
2017-08-15 23:37:43.796546,0.735758,0.107994,0,4190.174999999999,5.0,100038.5775
2017-08-15 23:37:51.968133,0.755714,0.0982626,0,4190.975,5.0,100042.5775
2017-08-15 23:37:59.842061,0.785249,0.0844103,0,4190.975,5.0,100042.5775
2017-08-15 23:38:08.069999,0.810172,0.0732039,0,4190.975,5.0,100042.5775
2017-08-15 23:38:15.684590,0.83019,0.0645051,0,4190.975,5.0,100042.5775
2017-08-15 23:38:22.871848,0.745466,0.0396684,0,4190.975,5.0,100042.5775
2017-08-15 23:38:29.853651,0.634024,0.0238514,0,4190.975,5.0,100042.5775
2017-08-15 23:38:37.814876,0.519501,0.0150203,0,4190.995,5.0,100042.67749999999
2017-08-15 23:38:45.280528,0.576766,0.0119541,0,4190.995,5.0,100042.67749999999
2017-08-15 23:38:52.883162,0.648717,0.00884973,0,4190.995,5.0,100042.67749999999
2017-08-15 23:39:00.166759,0.707047,0.00678625,0,4190.995,5.0,100042.67749999999
2017-08-15 23:39:07.800733,0.615573,0.00451399,0,4191.465,5.0,100045.0275
2017-08-15 23:39:15.240804,0.658384,0.00375441,0,4191.465,5.0,100045.0275
2017-08-15 23:39:22.618941,0.710797,0.002948,0,4192.975,5.0,100052.5775
2017-08-15 23:39:29.983493,0.753138,0.00237816,0,4192.975,5.0,100052.5775
2017-08-15 23:39:37.723935,0.785564,0.00198331,0,4192.975,5.0,100052.5775
2017-08-15 23:39:45.332849,0.810702,0.00169913,0,4192.985,5.0,100052.6275
2017-08-15 23:39:53.261159,0.830644,0.00148613,0,4192.985,5.0,100052.6275
2017-08-15 23:40:00.450578,0.846826,0.0013209,0,4195.915,5.0,100067.2775
2017-08-15 23:40:09.189045,0.860219,0.00118907,0,4197.965,5.0,100077.5275
2017-08-15 23:40:18.933880,0.871479,0.00108157,0,4198.895,5.0,100082.1775
2017-08-15 23:40:26.200986,0.881073,0.000992334,0,4199.765,5.0,100086.5275
2017-08-15 23:40:33.517796,0.889337,0.000917186,0,4199.995,5.0,100087.67749999999
2017-08-15 23:40:41.063396,0.896529,0.000853077,0,4205.015,5.0,100112.7775
2017-08-15 23:40:48.543040,0.902853,0.000797702,0,4208.345,5.0,100129.4275
