Timestamp;Market Long proba (%);Market Short proba (%);Order Type;Market Mid;Holding;Holding Value
51:45.2;4.90E-06;0.00307853;-1;3250.005;0;10000
51:49.8;4.82E-06;0.0030338;-1;3250.005;0;10000
51:54.0;4.74E-06;0.00299032;-1;3250.005;0;10000
51:58.2;4.66E-06;0.00294805;-1;3250.005;0;10000
52:02.7;4.58E-06;0.00290694;-1;3250.005;0;10000
52:07.0;4.51E-06;0.00286693;-1;3250.005;0;10000
52:11.4;4.44E-06;0.00282799;-1;3250.005;0;10000
52:16.5;4.37E-06;0.00279007;-1;3250.005;0;10000
52:20.6;4.30E-06;0.00275313;-1;3250.005;0;10000
52:25.7;4.24E-06;0.00271715;-1;3250.005;0;10000
52:30.2;4.17E-06;0.00268207;-1;3250.005;0;10000
52:36.1;4.11E-06;0.00264787;-1;3250.005;0;10000
52:41.4;4.05E-06;0.00261451;-1;3250.005;0;10000
52:46.4;3.99E-06;0.00258198;-1;3250.005;0;10000
52:50.4;3.94E-06;0.00255023;-1;3250.005;0;10000
52:54.6;3.88E-06;0.00251924;-1;3250.005;0;10000
52:59.0;3.83E-06;0.00248898;-1;3250.005;0;10000
53:03.7;3.78E-06;0.00245942;-1;3250.005;0;10000
53:08.7;3.73E-06;0.00243055;-1;3250.005;0;10000
53:14.9;3.68E-06;0.00240235;-1;3250.005;0;10000
53:19.7;3.63E-06;0.00237477;-1;3250.005;0;10000
53:24.5;3.58E-06;0.00234782;-1;3250.005;0;10000
53:29.7;3.54E-06;0.00232146;-1;3250.005;0;10000
53:34.1;3.49E-06;0.00229569;-1;3250.005;0;10000
53:39.1;3.45E-06;0.00227046;-1;3250.005;0;10000
53:43.8;3.40E-06;0.00224579;-1;3250.005;0;10000
53:48.2;3.36E-06;0.00222163;-1;3250.005;0;10000
53:53.0;3.32E-06;0.00219799;-1;3250.005;0;10000
53:57.7;3.28E-06;0.00217483;-1;3250.005;0;10000
54:02.5;3.24E-06;0.00215216;-1;3250.005;0;10000
54:07.7;3.21E-06;0.00212995;-1;3250.005;0;10000
54:12.1;3.17E-06;0.00210819;-1;3250.005;0;10000
54:16.4;3.13E-06;0.00208686;-1;3250.005;0;10000
54:20.9;3.10E-06;0.00206596;-1;3250.005;0;10000
54:25.7;3.06E-06;0.00204547;-1;3250.005;0;10000
54:30.3;3.03E-06;0.00202538;-1;3250.005;0;10000
54:35.3;3.00E-06;0.00200568;-1;3250.005;0;10000
54:39.8;2.96E-06;0.00198636;-1;3250.005;0;10000
54:45.0;2.93E-06;0.0019674;-1;3250.005;0;10000
54:50.0;2.90E-06;0.0019488;-1;3250.005;0;10000
54:55.1;2.87E-06;0.00193055;-1;3250.005;0;10000
55:00.5;2.84E-06;0.00191263;-1;3250.005;0;10000
55:05.8;2.81E-06;0.00189505;-1;3250.005;0;10000
55:10.6;2.78E-06;0.00187778;-1;3250.005;0;10000
55:15.5;2.76E-06;0.00186082;-1;3250.005;0;10000
55:21.4;2.73E-06;0.00184417;-1;3250.005;0;10000
55:26.6;2.70E-06;0.00182781;-1;3250.005;0;10000
55:32.0;2.67E-06;0.00181174;-1;3250.005;0;10000
55:37.0;2.65E-06;0.00179595;-1;3250.005;0;10000
55:42.3;2.62E-06;0.00178044;-1;3250.005;0;10000
55:47.6;2.60E-06;0.00176519;-1;3250.005;0;10000
55:52.8;2.57E-06;0.0017502;-1;3250.005;0;10000
55:58.4;2.55E-06;0.00173546;-1;3250.005;0;10000
56:03.8;2.53E-06;0.00172097;-1;3250.005;0;10000
56:08.8;2.50E-06;0.00170672;-1;3250.005;0;10000
56:14.2;2.48E-06;0.00169271;-1;3250.005;0;10000
56:19.5;2.46E-06;0.00167892;-1;3250.005;0;10000
56:25.1;2.44E-06;0.00166536;-1;3250.005;0;10000
56:30.6;2.42E-06;0.00165202;-1;3250.005;0;10000
56:36.1;2.39E-06;0.00163889;-1;3250.005;0;10000
56:41.2;2.37E-06;0.00162597;-1;3250.005;0;10000
56:46.8;2.35E-06;0.00161326;-1;3250.005;0;10000
56:52.7;2.33E-06;0.00160074;-1;3250.005;0;10000
56:58.7;2.31E-06;0.00158842;-1;3250.005;0;10000
57:04.1;2.30E-06;0.00157629;-1;3250.005;0;10000
57:09.4;2.28E-06;0.00156434;-1;3250.025;0;10000
57:14.8;0.00128187;0.00539187;-1;3250.025;0;10000
57:20.1;0.00126935;0.00534771;-1;3250.025;0;10000
57:25.6;0.00122712;0.00519804;-1;3250.025;0;10000
57:31.4;0.00118659;0.00505348;-1;3250.025;0;10000
57:36.8;0.00114846;0.00491659;-1;3250.025;0;10000
57:42.3;0.00111255;0.00478687;-1;3250.025;0;10000
57:47.9;0.00107867;0.00466376;-1;3250.025;0;10000
57:53.8;0.00104668;0.00454678;-1;3250.025;0;10000
57:59.1;0.00101641;0.00443549;-1;3250.025;0;10000
58:05.7;0.000987746;0.00432948;-1;3250.025;0;10000
58:11.7;0.000960558;0.00422839;-1;3250.025;0;10000
58:17.5;0.000934744;0.00413189;-1;3250.025;0;10000
58:23.0;0.000910206;0.00403967;-1;3250.025;0;10000
58:28.8;0.000886855;0.00395147;-1;3250.025;0;10000
58:34.7;0.000864607;0.00386701;-1;3250.025;0;10000
58:40.8;0.000843393;0.00378608;-1;3250.025;0;10000
58:46.3;0.000823143;0.00370846;-1;3250.025;0;10000
58:52.9;0.000803795;0.00363394;-1;3250.025;0;10000
58:58.5;0.000785293;0.00356236;-1;3250.025;0;10000
59:04.2;0.000767586;0.00349353;-1;3250.025;0;10000
59:10.1;0.000750624;0.00342731;-1;3250.025;0;10000
59:16.2;0.000734363;0.00336355;-1;3250.655;0;10000
59:22.1;0.0831879;0.0520781;-1;3250.38;0;10000
59:28.4;0.141244;0.197413;-1;3250.42;0;10000
59:34.4;0.203776;0.170865;-1;3250.42;0;10000
59:40.3;0.192026;0.160386;-1;3250.42;0;10000
59:46.6;0.179353;0.149043;-1;3250.42;0;10000
59:52.8;0.166487;0.137483;-1;3250.42;0;10000
59:59.1;0.153193;0.125503;-1;3250.42;0;10000
00:05.2;0.13929;0.112976;-1;3250.405;0;10000
00:11.6;0.124716;0.167475;-1;3250.405;0;10000
00:18.2;0.118716;0.160039;-1;3252.22;0;10000
00:24.6;0.155754;0.129575;-1;3251.41;0;10000
00:30.7;0.1244;0.163307;-1;3251.42;0;10000
00:37.0;0.15662;0.130094;-1;3251.425;0;10000
00:44.0;0.196772;0.101845;-1;3251.425;0;10000
00:51.4;0.189061;0.0974022;-1;3251.425;0;10000
00:57.4;0.179703;0.0920659;-1;3251.425;0;10000
01:03.9;0.171056;0.087187;-1;3251.425;0;10000
01:10.5;0.163145;0.0827669;-1;3251.425;0;10000
01:16.7;0.155889;0.0787488;-1;3251.425;0;10000
01:23.0;0.149215;0.0750821;-1;3251.425;0;10000
01:29.5;0.143056;0.0717239;-1;3251.425;0;10000
01:35.9;0.137358;0.0686377;-1;3251.425;0;10000
01:42.6;0.132072;0.065792;-1;3251.425;0;10000
01:48.8;0.127154;0.0631599;-1;3251.425;0;10000
01:56.7;0.122569;0.0607177;-1;3251.425;0;10000
02:03.6;0.118281;0.0584451;-1;3251.425;0;10000
02:10.3;0.114263;0.0563242;-1;3251.425;0;10000
02:16.9;0.110487;0.0543389;-1;3251.425;0;10000
02:23.7;0.106931;0.0524752;-1;3251.425;0;10000
02:30.6;0.103573;0.0507204;-1;3251.425;0;10000
02:39.1;0.100394;0.0490631;-1;3251.425;0;10000
02:46.5;0.097376;0.0474931;-1;3251.425;0;10000
02:52.9;0.0945033;0.0460007;-1;3251.425;0;10000
02:59.6;0.0917606;0.0445774;-1;3251.425;0;10000
03:06.3;0.0891341;0.043215;-1;3251.425;0;10000
03:13.1;0.0866107;0.0419062;-1;3251.425;0;10000
03:20.0;0.084178;0.0406438;-1;3251.425;0;10000
03:27.0;0.0818246;0.0394213;-1;3251.425;0;10000
03:34.0;0.0795393;0.0382325;-1;3251.425;0;10000
03:40.6;0.077312;0.0370716;-1;3251.425;0;10000
03:47.9;0.0751327;0.0359333;-1;3251.425;0;10000
03:55.6;0.0729924;0.0348126;-1;3251.425;0;10000
04:03.8;0.0708825;0.0337049;-1;3251.425;0;10000
04:10.6;0.0687954;0.0326061;-1;3251.425;0;10000
04:17.4;0.066724;0.0315129;-1;3251.425;0;10000
04:24.5;0.0646625;0.0304221;-1;3251.425;0;10000
04:31.4;0.0626059;0.0293318;-1;3251.425;0;10000
04:38.5;0.0605505;0.0282404;-1;3251.425;0;10000
04:45.3;0.0584941;0.0271473;-1;3251.425;0;10000
04:52.3;0.0564355;0.0260528;-1;3251.425;0;10000
04:59.2;0.0543754;0.024958;-1;3251.425;0;10000
05:06.0;0.0523156;0.0238649;-1;3251.425;0;10000
05:12.9;0.0502598;0.0227761;-1;3251.425;0;10000
05:19.7;0.0482125;0.0216951;-1;3251.425;0;10000
05:26.4;0.0461796;0.0206259;-1;3251.425;0;10000
05:33.4;0.044168;0.0195728;-1;3251.425;0;10000
05:40.6;0.0421848;0.0185403;-1;3251.425;0;10000
05:47.4;0.0402378;0.017533;-1;3251.425;0;10000
05:54.7;0.0383344;0.0165549;-1;3251.425;0;10000
06:02.0;0.0364817;0.0156102;-1;3251.425;0;10000
06:09.2;0.0346863;0.0147019;-1;3251.425;0;10000
06:16.1;0.0329538;0.013833;-1;3251.425;0;10000
06:23.3;0.0312888;0.0130053;-1;3251.425;0;10000
06:30.4;0.0296947;0.0122203;-1;3251.425;0;10000
06:37.8;0.0281741;0.0114784;-1;3251.425;0;10000
06:45.0;0.0267281;0.0107799;-1;3251.425;0;10000
06:53.8;0.0253571;0.010124;-1;3251.425;0;10000
07:01.4;0.0240605;0.00950985;-1;3251.425;0;10000
07:09.1;0.0228369;0.00893605;-1;3251.425;0;10000
07:16.9;0.0216843;0.00840093;-1;3251.425;0;10000
07:24.2;0.0206003;0.00790263;-1;3251.425;0;10000
07:31.8;0.019582;0.00743913;-1;3251.425;0;10000
07:39.5;0.0186263;0.00700837;-1;3251.425;0;10000
07:47.2;0.01773;0.00660827;-1;3251.425;0;10000
07:54.3;0.0168897;0.00623677;-1;3251.425;0;10000
08:01.9;0.0161023;0.00589185;-1;3251.275;0;10000
08:09.4;0.0313751;0.0273573;-1;3250.005;0;10000
08:16.7;0.0263177;0.0422702;-1;3250.005;0;10000
08:24.4;0.0260295;0.0418244;-1;3250.005;0;10000
08:32.3;0.0256418;0.0412255;-1;3250.005;0;10000
08:40.7;0.0252589;0.0406344;-1;3250.005;0;10000
08:48.3;0.0248815;0.0400526;-1;3250.005;0;10000
08:56.1;0.0245094;0.0394797;-1;3250.005;0;10000
09:04.3;0.0241421;0.038915;-1;3250.005;0;10000
09:11.9;0.0237791;0.0383578;-1;3250.005;0;10000
09:19.8;0.0234201;0.0378075;-1;3250.005;0;10000
09:27.5;0.0230648;0.0372635;-1;3250.005;0;10000
09:35.2;0.0227127;0.0367254;-1;3250.005;0;10000
09:43.8;0.0223635;0.0361926;-1;3250.005;0;10000
09:51.3;0.0220168;0.0356646;-1;3250.005;0;10000
09:59.5;0.0216724;0.0351409;-1;3250.005;0;10000
10:07.1;0.02133;0.034621;-1;3250.005;0;10000
10:14.9;0.0209893;0.0341046;-1;3250.005;0;10000
10:24.3;0.02065;0.0335912;-1;3250.005;0;10000
10:32.2;0.020312;0.0330805;-1;3250.005;0;10000
10:40.3;0.019975;0.0325722;-1;3250.005;0;10000
10:50.1;0.0196388;0.0320659;-1;3250.005;0;10000
10:59.4;0.0193034;0.0315614;-1;3250.005;0;10000
11:07.7;0.0189685;0.0310584;-1;3250.005;0;10000
11:16.3;0.018634;0.0305568;-1;3250.005;0;10000
11:24.0;0.0183;0.0300563;-1;3250.005;0;10000
11:31.9;0.0179662;0.0295568;-1;3250.005;0;10000
11:39.7;0.0176328;0.0290583;-1;3250.005;0;10000
11:47.6;0.0172998;0.0285607;-1;3250.005;0;10000
11:55.5;0.0169671;0.0280639;-1;3250.005;0;10000
12:03.5;0.0166348;0.0275681;-1;3250.005;0;10000
12:11.6;0.016303;0.0270732;-1;3250.005;0;10000
12:19.7;0.0159718;0.0265793;-1;3250.005;0;10000
12:28.0;0.0156415;0.0260867;-1;3250.005;0;10000
12:38.9;0.015312;0.0255953;-1;3250.005;0;10000
12:49.2;0.0149837;0.0251055;-1;3250.005;0;10000
12:57.4;0.0146567;0.0246175;-1;3250.005;0;10000
13:05.3;0.0143313;0.0241315;-1;3250.005;0;10000
13:13.5;0.0140076;0.0236478;-1;3250.005;0;10000
13:22.1;0.0136859;0.0231666;-1;3250.005;0;10000
13:30.2;0.0133666;0.0226884;-1;3250.005;0;10000
13:38.5;0.0130498;0.0222134;-1;3250.005;0;10000
13:47.1;0.0127358;0.021742;-1;3250.405;0;10000
13:57.1;0.0235634;0.0206063;-1;3250.405;0;10000
14:05.6;0.0233628;0.0204305;-1;3250.405;0;10000
14:14.0;0.0231448;0.0202394;-1;3250.405;0;10000
14:22.0;0.022928;0.0200494;-1;3250.405;0;10000
14:30.5;0.0227125;0.0198605;-1;3250.405;0;10000
14:39.9;0.0224981;0.0196728;-1;3250.405;0;10000
14:48.8;0.0222849;0.019486;-1;3250.405;0;10000
14:57.5;0.0220728;0.0193002;-1;3250.405;0;10000
15:07.1;0.0218617;0.0191152;-1;3250.405;0;10000
15:15.6;0.0216515;0.0189311;-1;3250.405;0;10000
15:24.3;0.0214422;0.0187478;-1;3250.005;0;10000
15:32.6;0.0166808;0.0267985;-1;3250.005;0;10000
15:41.1;0.0165639;0.026614;-1;3250.005;0;10000
15:49.8;0.0164185;0.0263845;-1;3250.005;0;10000
15:59.1;0.0162748;0.0261579;-1;3250.005;0;10000
16:10.1;0.016133;0.0259344;-1;3250.005;0;10000
16:18.6;0.0159932;0.0257139;-1;3250.005;0;10000
16:27.1;0.0158552;0.0254963;-1;3250.005;0;10000
16:35.9;0.0157189;0.0252817;-1;3250.005;0;10000
16:44.4;0.0155844;0.0250697;-1;3251.335;0;10000
16:57.9;0.02138;0.0186522;-1;3251.965;0;10000
17:06.9;0.0289937;0.0137466;-1;3251.965;0;10000
17:15.9;0.0288039;0.0136552;-1;3251.965;0;10000
17:25.0;0.0285484;0.0135322;-1;3251.965;0;10000
17:34.2;0.0282968;0.0134111;-1;3251.965;0;10000
17:43.5;0.0280495;0.0132921;-1;3251.965;0;10000
17:52.4;0.0278065;0.0131752;-1;3251.965;0;10000
18:02.2;0.0275676;0.0130604;-1;3250.105;0;10000
18:11.2;0.0203309;0.0177613;-1;3250.105;0;10000
18:19.9;0.020158;0.0176099;-1;3250.105;0;10000
18:28.9;0.0200315;0.017499;-1;3250.005;0;10000
18:37.6;0.0147619;0.0237235;-1;3250.005;0;10000
18:47.3;0.0146701;0.0235772;-1;3250.005;0;10000
18:58.3;0.014562;0.0234052;-1;3250.005;0;10000
19:07.9;0.0144554;0.0232353;-1;3250.405;0;10000
19:17.3;0.0196372;0.0171211;-1;3252.315;0;10000
19:26.7;0.026627;0.0125948;-1;3252.315;0;10000
19:36.3;0.0264665;0.0125179;-1;3252.315;0;10000
19:45.8;0.0262504;0.0124142;-1;3252.315;0;10000
19:55.8;0.0260374;0.012312;-1;3252.315;0;10000
20:05.6;0.0258277;0.0122115;-1;3252.305;0;10000
20:15.1;0.0190312;0.016614;-1;3252.305;0;10000
20:24.5;0.0188793;0.0164811;-1;3252.515;0;10000
20:34.2;0.0255704;0.0121393;-1;3252.515;0;10000
20:43.9;0.0254221;0.0120679;-1;3252.515;0;10000
20:53.1;0.0252225;0.0119719;-1;3251.875;0;10000
21:02.4;0.0185808;0.0162907;-1;3252.275;0;10000
21:11.8;0.0251208;0.0120217;-1;3252.965;0;10000
21:21.3;0.033952;0.00884312;-1;3253.085;0;10000
21:30.8;0.045652;0.0065132;-1;3252.96;0;10000
21:39.7;0.0337837;0.00888945;-1;3252.68;0;10000
21:49.2;0.0249026;0.0121309;-1;3252.325;0;10000
21:59.9;0.0183255;0.0165224;-1;3251.875;0;10000
22:09.4;0.0134753;0.022445;-1;3253.545;0;10000
22:19.0;0.0182908;0.0165546;-1;3253.915;0;10000
22:28.4;0.024821;0.0121725;-1;3254.49;0;10000
22:37.9;0.0335534;0.0089536;-1;3255.035;0;10000
22:48.4;0.0451265;0.00659412;-1;3255.29;0;10000
22:58.2;0.0602851;0.00486721;-1;3257.175;0;10000
23:08.2;0.0798391;0.00360469;-1;3257.995;0;10000
23:17.8;0.104577;0.00268243;-1;3257.995;0;10000
23:29.7;0.102236;0.00261601;-1;3257.995;0;10000
23:39.4;0.0992408;0.00253152;-1;3257.995;0;10000
23:49.2;0.096388;0.00245157;-1;3259.935;0;10000
23:58.8;0.124208;0.00184778;-1;3259.955;0;10000
24:09.2;0.158768;0.0013928;-1;3259.985;0;10000
24:19.0;0.199332;0.00106093;-1;3259.985;0;10000
24:29.4;0.19144;0.00101042;-1;3259.985;0;10000
24:40.6;0.181872;0.000950553;-1;3259.985;0;10000
24:53.1;0.173037;0.000896599;-1;3259.985;0;10000
25:04.1;0.164961;0.000848375;-1;3259.985;0;10000
25:14.0;0.157561;0.000805088;-1;3259.995;0;10000
25:23.7;0.195852;0.000626007;-1;3259.995;0;10000
25:34.6;0.188123;0.000597819;-1;3259.995;0;10000
25:44.5;0.178846;0.000564773;-1;3259.995;0;10000
25:54.5;0.170276;0.000535035;-1;3259.995;0;10000
26:04.3;0.162434;0.000508483;-1;3259.995;0;10000
26:14.2;0.155241;0.000484676;-1;3259.995;0;10000
26:24.0;0.148623;0.000463234;-1;3259.995;0;10000
26:33.8;0.142518;0.000443842;-1;3259.995;0;10000
26:43.9;0.13687;0.000426235;-1;3259.995;0;10000
26:53.8;0.131633;0.000410191;-1;3259.995;0;10000
27:03.7;0.126764;0.000395522;-1;3259.995;0;10000
27:13.6;0.122227;0.000382067;-1;3259.995;0;10000
27:24.4;0.117991;0.000369689;-1;3260.715;0;10000
27:34.4;0.150074;0.000295105;-1;3261.235;0;10000
27:44.5;0.189218;0.000240516;-1;3263.435;0;10000
27:54.9;0.233916;0.000202161;-1;3265.075;0;10000
28:06.0;0.282937;0.00017496;-1;3265.82;0;10000
28:17.7;0.334549;0.000155311;-1;3266.3;0;10000
28:28.6;0.386766;0.000140799;-1;3265.725;0;10000
28:42.7;0.314944;0.000193134;-1;3265.8;0;10000
28:53.1;0.3582;0.000173897;-1;3267.61;0;10000
29:04.5;0.409375;0.000156428;-1;3268.74;0;10000
29:16.8;0.459192;0.000143177;-1;3268.73;0;10000
29:27.1;0.382305;0.000196397;-1;3268.875;0;10000
29:37.3;0.423418;0.000178786;-1;3268.83;0;10000
29:48.3;0.348663;0.000245239;-1;3268.805;0;10000
29:59.0;0.28068;0.00033639;-1;3268.825;0;10000
30:09.9;0.324072;0.000286389;-1;3268.35;0;10000
30:21.0;0.258986;0.000392812;-1;3266.18;0;10000
30:31.5;0.203043;0.000538774;-1;3266.01;0;10000
30:42.7;0.156635;0.000738913;-1;3266.345;0;10000
30:53.1;0.192871;0.000582381;-1;3266.13;0;10000
31:04.3;0.148368;0.00079862;-1;3265.425;0;10000
31:15.5;0.112695;0.00109512;-1;3265.425;0;10000
31:26.1;0.108088;0.00104624;-1;3265.425;0;10000
31:37.5;0.1047;0.00101066;-1;3265.425;0;10000
31:48.4;0.101539;0.000977733;-1;3265.425;0;10000
31:59.8;0.0985585;0.000946924;-1;3265.425;0;10000
32:11.4;0.0957423;0.000918033;-1;3265.425;0;10000
32:22.1;0.0930778;0.00089089;-1;3262.815;0;10000
32:33.3;0.069619;0.00122148;-1;3262.17;0;10000
32:46.6;0.0517349;0.00167455;-1;3262.59;0;10000
32:57.6;0.0682245;0.00125238;-1;3262.605;0;10000
33:08.3;0.0899356;0.000933726;-1;3263.97;0;10000
33:19.2;0.117143;0.000702807;-1;3264.305;0;10000
33:30.3;0.150334;0.000536351;-1;3264.8;0;10000
33:41.4;0.189572;0.000417126;-1;3265.37;0;10000
33:52.1;0.234314;0.000332328;-1;3265.625;0;10000
34:01.8;0.283365;0.000272316;-1;3265.93;0;10000
34:11.5;0.334991;0.000229815;-1;3265.925;0;10000
34:22.8;0.26858;0.000315225;-1;3265.96;0;10000
34:34.5;0.311837;0.00026876;-1;3265.96;0;10000
34:45.9;0.293908;0.000253349;-1;3265.935;0;10000
34:57.1;0.232791;0.000347504;-1;3265.935;0;10000
35:08.6;0.216605;0.000322839;-1;3265.91;0;10000
35:19.6;0.167747;0.000442801;-1;3265.91;0;10000
35:30.7;0.158401;0.00041745;-1;3265.905;0;10000
35:41.8;0.120653;0.000572535;-1;3265.905;0;10000
35:52.8;0.115439;0.000546983;-1;3265.905;0;10000
36:03.8;0.111599;0.000528441;-1;3265.905;0;10000
36:15.0;0.108031;0.000511404;-1;3262.915;0;10000
36:26.4;0.0811315;0.000701352;-1;3262.915;0;10000
36:37.6;0.0786209;0.000679213;-1;3262.915;0;10000
36:53.5;0.0767824;0.000663111;-1;3260.085;0;10000
37:05.3;0.0571676;0.000909317;-1;3260.96;0;10000
37:16.6;0.0750938;0.000686587;-1;3260.275;0;10000
37:28.0;0.0558881;0.000941433;-1;3260.29;0;10000
37:39.1;0.0734807;0.000709982;-1;3259.545;0;10000
37:50.3;0.0546638;0.000973494;-1;3260.85;0;10000
38:01.4;0.0719344;0.000733341;-1;3260.515;0;10000
38:12.2;0.053491;0.0010055;-1;3259.225;0;10000
