Timestamp;Market Long proba (%);Market Short proba (%);Order Type;Market Mid;Holding;Holding Value
41:21.2;0.0684221;0.000812708;-1;3214.065;0;9999.9915
41:53.9;0.0891289;0.000618203;-1;3214.33;0;9999.9915
42:25.8;0.116143;0.000470908;-1;3212.75;0;9999.9915
42:57.8;0.0852014;0.000664253;-1;3215.985;0;9999.9915
43:29.7;0.109678;0.000511772;-1;3216.58;0;9999.9915
44:05.6;0.141299;0.000395323;-1;3216.915;0;9999.9915
44:36.9;0.179044;0.000312781;-1;3217.35;0;9999.9915
45:08.1;0.222498;0.000254747;-1;3217.865;0;9999.9915
45:38.4;0.270624;0.000213942;-1;3218.985;0;9999.9915
46:08.3;0.3218;0.000184988;-1;3218.985;0;9999.9915
46:38.6;0.3034;0.000176937;-1;3218.985;0;9999.9915
04:48.7;0.282321;0.0001682;-1;3218.985;0;9999.9915
06:28.3;0.263282;0.000160747;-1;3227.72;0;9999.9915
07:17.7;0.309603;0.000145151;-1;3225.09;0;9999.9915
07:55.0;0.231225;0.000216384;-1;3222.27;0;9999.9915
08:32.0;0.165827;0.00032733;-1;3222.425;0;9999.9915
09:08.1;0.202246;0.000271314;-1;3224.19;0;9999.9915
09:44.2;0.248164;0.000225596;-1;3222.065;0;9999.9915
10:18.1;0.184143;0.000329866;-1;3223.725;0;9999.9915
10:52.3;0.222579;0.000274372;-1;3224.2;0;9999.9915
11:26.0;0.270399;0.000228787;-1;3225.535;0;9999.9915
11:59.7;0.321547;0.000196278;-1;3226.085;0;9999.9915
12:33.4;0.373816;0.000172917;-1;3226.59;0;9999.9915
13:06.0;0.425247;0.000155795;-1;3226.915;0;9999.9915
13:41.8;0.474223;0.000142958;-1;3228.975;0;9999.9915
14:29.8;0.51964;0.000133112;-1;3229.395;0;9999.9915
15:13.7;0.560924;0.000125397;-1;3231.415;0;9999.9915
15:57.6;0.597932;0.000119227;-1;3230.845;0;9999.9915
16:34.6;0.475841;0.000195272;-1;3230.8;0;9999.9915
17:13.4;0.35389;0.000323583;-1;3231.095;0;9999.9915
17:53.8;0.392655;0.000284904;-1;3231.08;0;9999.9915
18:37.3;0.296462;0.000437023;-1;3228.075;0;9999.9915
19:21.7;0.213407;0.000678591;-1;3229.325;0;9999.9915
