Timestamp;Market Long proba (%);Market Short proba (%);Order Type;Market Mid;Holding;Holding Value
23:40.7;0.0230127;7.81E-05;-1;3270.945;0.06;9999.89155
23:43.7;0.0209349;6.82E-05;-1;3270.945;0.06;9999.89155
23:46.8;0.0191999;6.04E-05;-1;3270.945;0.06;9999.89155
23:49.5;0.0177284;5.41E-05;-1;3270.945;0.06;9999.89155
23:52.3;0.0164641;4.89E-05;-1;3270.945;0.06;9999.89155
23:55.5;0.0153661;4.45E-05;-1;3270.945;0.06;9999.89155
23:58.6;0.0144034;4.09E-05;-1;3270.945;0.06;9999.89155
24:01.8;0.0135524;3.77E-05;-1;3270.945;0.06;9999.89155
24:04.6;0.0127948;3.50E-05;-1;3270.945;0.06;9999.89155
24:08.6;0.012116;3.26E-05;-1;3270.895;0.06;9999.88855
24:12.2;0.0115048;3.13E-05;-1;3270.885;0.06;9999.88795
24:15.1;0.0109513;3.01E-05;-1;3270.875;0.06;9999.88735
24:18.2;0.0104477;2.90E-05;-1;3270.875;0.06;9999.88735
24:21.2;0.00998704;2.74E-05;-1;3269.885;0.06;9999.82795
24:24.6;0.00956518;2.65E-05;-1;3269.755;0.06;9999.82015
24:27.7;0.00917699;2.57E-05;-1;3269.755;0.06;9999.82015
24:30.8;0.00881774;2.44E-05;-1;3269.66;0.06;9999.81445
24:34.7;0.00848597;2.37E-05;-1;3265.61;0.06;9999.57145
24:38.0;0.00817803;2.31E-05;-1;3263.69;0.06;9999.45625
24:41.2;0.00789151;2.25E-05;-1;3263.865;0.06;9999.46675
24:45.0;0.166855;0.00244659;-1;3263.785;0.06;9999.46195
24:48.6;0.164481;0.00239239;-1;3264.485;0.06;9999.50395
24:52.2;0.399402;0.016491;-1;3264.505;0.06;9999.50515
24:56.0;0.524243;0.0414096;0;3264.38;0.07;9999.49765
25:00.0;0.482461;0.0668339;-1;3264.395;0.07;9999.4987
25:03.6;0.531266;0.0497348;0;3264.34;0.08;9999.49485
25:07.0;0.483532;0.0783048;-1;3263.595;0.08;9999.43525
25:10.6;0.439328;0.107968;-1;3263.635;0.08;9999.43845
25:14.2;0.484023;0.0995672;-1;3263.85;0.08;9999.45565
25:18.2;0.531652;0.0763558;0;3263.895;0.09;9999.45925
25:21.9;0.581231;0.0535373;0;3263.945;0.1;9999.46375
25:25.6;0.636241;0.0324406;0;3264.13;0.11;9999.48225
25:29.4;0.699376;0.0160604;0;3264.255;0.12;9999.496
25:33.8;0.768014;0.0063992;0;3264.38;0.13;9999.511
25:37.6;0.832251;0.00220576;0;3264.495;0.14;9999.52595
25:41.2;0.88169;0.000768478;0;3265.22;0.15;9999.62745
25:44.8;0.914159;0.000315924;0;3264.195;0.16;9999.4737
25:48.3;0.732195;0.0107332;0;3266.195;0.17;9999.7937
25:52.7;0.74878;0.00857266;0;3264.005;0.18;9999.4214
25:57.2;0.630327;0.0347066;0;3264.005;0.19;9999.4214
26:00.9;0.549045;0.0415225;0;3262.005;0.2;9999.0414
26:04.7;0.493953;0.0599696;-1;3262.005;0.2;9999.0414
26:08.5;0.445921;0.043969;-1;3262.99;0.2;9999.2384
26:12.5;0.48989;0.0339403;-1;3262.005;0.2;9999.0414
26:16.8;0.452432;0.0462265;-1;3261.385;0.2;9998.9174
26:21.0;0.414286;0.0592472;-1;3261.385;0.2;9998.9174
26:24.7;0.375082;0.0472406;-1;3259.755;0.2;9998.5914
26:29.2;0.346782;0.0582475;-1;3259.755;0.2;9998.5914
26:33.1;0.315145;0.0482976;-1;3259.755;0.2;9998.5914
26:37.3;0.283889;0.0388344;-1;3259.755;0.2;9998.5914
26:41.2;0.252791;0.0300574;-1;3259.755;0.2;9998.5914
26:45.2;0.221751;0.0222554;-1;3259.755;0.2;9998.5914
26:49.6;0.191273;0.0157578;-1;3259.745;0.2;9998.5894
26:53.9;0.19003;0.021427;-1;3259.745;0.2;9998.5894
26:58.3;0.1681;0.0165053;-1;3257.37;0.2;9998.1144
27:02.6;0.168076;0.0213949;-1;3257.565;0.2;9998.1534
27:07.4;0.246169;0.0255489;-1;3255.59;0.2;9997.7584
27:11.5;0.238758;0.028456;-1;3255.455;0.2;9997.7314
27:15.5;0.227657;0.0326617;-1;3254.535;0.2;9997.5474
27:19.9;0.216742;0.0366977;-1;3254.38;0.2;9997.5164
27:24.5;0.20632;0.0405377;-1;3253.385;0.2;9997.3174
27:29.0;0.196476;0.0442199;-1;3253.24;0.2;9997.2884
27:33.2;0.187242;0.0477795;-1;3253.115;0.2;9997.2634
27:37.6;0.178619;0.0512446;-1;3253;0.2;9997.2404
27:41.8;0.170589;0.0546364;-1;3252.89;0.2;9997.2184
27:47.1;0.163122;0.0579709;-1;3251.775;0.2;9996.9954
27:51.3;0.156181;0.0612596;-1;3250.005;0.2;9996.6414
27:55.6;0.149728;0.0645109;-1;3248.94;0.2;9996.4284
28:00.2;0.143725;0.067731;-1;3249.715;0.2;9996.5834
28:04.7;0.180897;0.0529607;-1;3249.805;0.2;9996.6014
28:09.0;0.224807;0.0410188;-1;3249.815;0.2;9996.6034
28:13.5;0.27321;0.0319885;-1;3249.815;0.2;9996.6034
28:18.2;0.259329;0.0342696;-1;3249.84;0.2;9996.6084
28:22.8;0.305864;0.0274331;-1;3249.91;0.2;9996.6224
28:27.4;0.35772;0.0218324;-1;3249.885;0.2;9996.6174
28:32.1;0.335816;0.0239968;-1;3249.945;0.2;9996.6294
28:36.9;0.382516;0.0196735;-1;3249.965;0.2;9996.6334
28:41.7;0.433191;0.0160067;-1;3249.985;0.2;9996.6374
28:46.0;0.481614;0.0132052;-1;3249.965;0.2;9996.6334
28:50.9;0.447552;0.0151146;-1;3249.965;0.2;9996.6334
28:55.7;0.410266;0.0130074;-1;3249.955;0.2;9996.6314
29:00.2;0.376509;0.0149554;-1;3249.955;0.2;9996.6314
29:05.0;0.346574;0.0131599;-1;3249.805;0.2;9996.6014
29:10.9;0.320126;0.0147992;-1;3249.805;0.2;9996.6014
29:15.4;0.296756;0.0132836;-1;3249.775;0.2;9996.5954
29:20.3;0.276073;0.014678;-1;3249.85;0.2;9996.6104
29:25.7;0.322646;0.0117862;-1;3249.945;0.2;9996.6294
29:30.7;0.374558;0.00939779;-1;3249.95;0.2;9996.6304
29:36.2;0.425921;0.00760015;-1;3249.955;0.2;9996.6314
29:41.7;0.474839;0.00624549;-1;3249.92;0.2;9996.6244
29:46.5;0.441416;0.00713953;-1;3249.76;0.2;9996.5924
29:51.4;0.404783;0.00828666;-1;3248.29;0.2;9996.2984
29:56.2;0.371646;0.00951619;-1;3248.215;0.2;9996.2834
30:01.0;0.342276;0.0108016;-1;3249.785;0.2;9996.5974
30:05.8;0.3883;0.00887288;-1;3249.705;0.2;9996.5814
30:10.5;0.362923;0.00987713;-1;3249.705;0.2;9996.5814
30:15.7;0.335037;0.00874614;-1;3249.705;0.2;9996.5814
30:20.7;0.30997;0.0078056;-1;3249.705;0.2;9996.5814
30:26.1;0.287777;0.00702682;-1;3247.955;0.2;9996.2314
30:31.3;0.268111;0.00774487;-1;3247.805;0.2;9996.2014
30:36.4;0.250635;0.00847649;-1;3247.605;0.2;9996.1614
30:41.3;0.23505;0.00921959;-1;3247.435;0.2;9996.1274
30:46.9;0.221099;0.00997246;-1;3246.35;0.2;9995.9104
30:52.5;0.208564;0.0107337;-1;3246.445;0.2;9995.9294
30:57.9;0.252129;0.00841059;-1;3246.445;0.2;9995.9294
31:03.1;0.239897;0.00787824;-1;3246.445;0.2;9995.9294
31:08.4;0.225661;0.00727918;-1;3246.445;0.2;9995.9294
31:14.1;0.212682;0.00675129;-1;3246.745;0.2;9995.9894
31:19.2;0.256552;0.00529363;-1;3246.805;0.2;9996.0014
31:24.9;0.306827;0.00413291;-1;3246.93;0.2;9996.0264
31:30.2;0.358956;0.00327129;-1;3246.665;0.2;9995.9734
31:35.5;0.336948;0.00360339;-1;3246.94;0.2;9996.0284
31:41.6;0.38362;0.00294561;-1;3246.935;0.2;9996.0274
31:47.3;0.358757;0.00327571;-1;3246.92;0.2;9996.0244
31:52.7;0.331353;0.00369663;-1;3246.565;0.2;9995.9534
31:58.2;0.306715;0.00413888;-1;3246.59;0.2;9995.9584
32:03.5;0.353411;0.00335403;-1;3246.53;0.2;9995.9464
32:08.9;0.331575;0.00369437;-1;3245.875;0.2;9995.8154
32:14.8;0.307288;0.0041294;-1;3246.59;0.2;9995.9584
32:20.5;0.354011;0.00334657;-1;3246.68;0.2;9995.9764
32:26.2;0.405549;0.00269166;-1;3246.725;0.2;9995.9854
32:31.7;0.455588;0.00219737;-1;3246.765;0.2;9995.9934
32:37.2;0.502466;0.00182372;0;3246.77;0.21;9995.9944
32:42.9;0.54538;0.00153823;0;3246.765;0.22;9995.99335
32:48.8;0.505782;0.00180265;0;3246.785;0.23;9995.99775
32:54.4;0.541626;0.0015638;0;3246.795;0.24;9996.00005
33:00.2;0.580098;0.00134052;0;3246.795;0.25;9996.00005
33:05.9;0.537902;0.0011331;0;3246.795;0.26;9996.00005
33:12.1;0.492115;0.000947538;-1;3246.795;0.26;9996.00005
33:18.0;0.449759;0.000804084;-1;3249.76;0.26;9996.77095
33:23.5;0.489742;0.000690009;-1;3249.885;0.26;9996.80345
33:29.3;0.533192;0.000586195;0;3249.975;0.27;9996.82685
33:35.1;0.573054;0.000505719;0;3249.995;0.28;9996.83225
33:41.0;0.608721;0.00044349;0;3250.015;0.29;9996.83785
33:46.8;0.640366;0.000394816;0;3250.015;0.3;9996.83785
33:52.6;0.594948;0.000336453;0;3250.015;0.31;9996.83785
33:58.6;0.545364;0.000287216;0;3250.015;0.32;9996.83785
34:04.5;0.498454;0.000250706;-1;3250.015;0.32;9996.83785
34:10.4;0.455458;0.000223538;-1;3250.015;0.32;9996.83785
34:16.3;0.416717;0.000202974;-1;3250.015;0.32;9996.83785
34:22.2;0.382182;0.000187095;-1;3250.015;0.32;9996.83785
34:27.8;0.351587;0.000174583;-1;3250.015;0.32;9996.83785
34:34.8;0.324552;0.000164531;-1;3250.015;0.32;9996.83785
34:40.6;0.30067;0.000156309;-1;3250.015;0.32;9996.83785
34:46.5;0.27954;0.000149472;-1;3250.015;0.32;9996.83785
34:52.8;0.260798;0.000143704;-1;3250.015;0.32;9996.83785
34:58.7;0.24412;0.000138773;-1;3250.015;0.32;9996.83785
35:04.7;0.229225;0.00013451;-1;3250.015;0.32;9996.83785
35:10.5;0.215871;0.000130784;-1;3250.015;0.32;9996.83785
35:16.8;0.203854;0.000127499;-1;3250.015;0.32;9996.83785
35:23.1;0.192999;0.000124578;-1;3250.015;0.32;9996.83785
35:28.9;0.183157;0.000121963;-1;3250.015;0.32;9996.83785
35:34.8;0.174202;0.000119605;-1;3250.015;0.32;9996.83785
35:41.2;0.166026;0.000117467;-1;3250.015;0.32;9996.83785
35:47.1;0.158538;0.000115518;-1;3250.015;0.32;9996.83785
35:53.6;0.151659;0.000113733;-1;3250.015;0.32;9996.83785
36:00.0;0.145321;0.00011209;-1;3250.015;0.32;9996.83785
36:06.2;0.139465;0.000110572;-1;3250.015;0.32;9996.83785
36:12.8;0.134041;0.000109164;-1;3250.015;0.32;9996.83785
36:19.1;0.129004;0.000107855;-1;3250.015;0.32;9996.83785
36:25.4;0.124315;0.000106633;-1;3250.015;0.32;9996.83785
36:31.7;0.119942;0.000105488;-1;3250.015;0.32;9996.83785
36:38.0;0.115854;0.000104415;-1;3250.015;0.32;9996.83785
36:44.2;0.112025;0.000103404;-1;3250.015;0.32;9996.83785
36:50.9;0.108432;0.000102452;-1;3250.015;0.32;9996.83785
36:57.4;0.105055;0.000101552;-1;3250.015;0.32;9996.83785
37:04.0;0.101874;0.000100699;-1;3250.015;0.32;9996.83785
37:10.2;0.0988747;9.99E-05;-1;3250.015;0.32;9996.83785
37:16.6;0.0960412;9.91E-05;-1;3250.015;0.32;9996.83785
37:23.0;0.0933608;9.84E-05;-1;3250.015;0.32;9996.83785
37:29.8;0.0908216;9.77E-05;-1;3250.015;0.32;9996.83785
37:36.0;0.0884131;9.70E-05;-1;3250.015;0.32;9996.83785
37:42.5;0.0861256;9.64E-05;-1;3250.015;0.32;9996.83785
37:48.8;0.0839503;9.58E-05;-1;3250.015;0.32;9996.83785
37:55.2;0.0818794;9.52E-05;-1;3250.015;0.32;9996.83785
38:01.8;0.0799058;9.46E-05;-1;3250.015;0.32;9996.83785
38:08.7;0.0780227;9.41E-05;-1;3250.015;0.32;9996.83785
38:15.4;0.0762243;9.36E-05;-1;3250.015;0.32;9996.83785
38:22.1;0.0745051;9.31E-05;-1;3250.015;0.32;9996.83785
38:30.0;0.0728599;9.26E-05;-1;3250.015;0.32;9996.83785
38:37.0;0.0712843;9.21E-05;-1;3252.54;0.32;9997.64585
38:43.9;0.0933045;8.66E-05;-1;3254.025;0.32;9998.12105
38:51.2;0.121292;8.19E-05;-1;3254.485;0.32;9998.26825
38:58.0;0.155312;7.78E-05;-1;3254.485;0.32;9998.26825
39:05.2;0.150346;7.74E-05;-1;3254.485;0.32;9998.26825
39:12.0;0.14418;7.68E-05;-1;3254.485;0.32;9998.26825
39:19.2;0.138412;7.62E-05;-1;3254.485;0.32;9998.26825
39:26.6;0.133064;7.57E-05;-1;3262.005;0.32;10000.67465
39:34.3;0.167747;7.26E-05;-1;3261.825;0.32;10000.61705
39:41.1;0.161954;7.57E-05;-1;3261.435;0.32;10000.49225
39:48.3;0.154883;7.98E-05;-1;3260.335;0.32;10000.14025
39:55.7;0.148297;8.40E-05;-1;3260.345;0.32;10000.14345
40:02.5;0.185311;8.00E-05;-1;3260.35;0.32;10000.14505
40:09.8;0.229447;7.65E-05;-1;3260.35;0.32;10000.14505
40:17.3;0.219251;7.58E-05;-1;3260.535;0.32;10000.20425
40:24.8;0.263789;7.30E-05;-1;3261.3;0.32;10000.44905
40:32.4;0.314433;7.04E-05;-1;3263.64;0.32;10001.19785
40:39.7;0.366639;6.82E-05;-1;3263.86;0.32;10001.26825
40:47.2;0.418273;6.64E-05;-1;3263.895;0.32;10001.27945
40:54.8;0.46765;6.48E-05;-1;3266.815;0.32;10002.21385
41:01.9;0.513591;6.34E-05;0;3266.625;0.33;10002.15305
41:09.2;0.47664;7.35E-05;-1;3267.595;0.33;10002.47315
41:17.3;0.515073;7.18E-05;0;3270.49;0.34;10003.4285
41:25.0;0.556214;7.02E-05;0;3272;0.35;10003.9419
41:32.4;0.59367;6.88E-05;0;3273.965;0.36;10004.62965
41:40.4;0.62703;6.75E-05;0;3272.16;0.37;10003.97985
41:47.6;0.582187;8.15E-05;0;3273.83;0.38;10004.59775
41:55.1;0.610569;7.98E-05;0;3274.755;0.39;10004.94925
42:02.7;0.641488;7.81E-05;0;3274.23;0.4;10004.7445
42:10.2;0.595981;9.47E-05;0;3274.795;0.41;10004.9705
42:17.6;0.622957;9.23E-05;0;3274.795;0.42;10004.9705
42:25.3;0.577777;8.87E-05;0;3274.795;0.43;10004.9705
42:32.7;0.529131;8.53E-05;0;3274.995;0.44;10005.0565
42:40.2;0.56222;8.32E-05;0;3274.995;0.45;10005.0565
42:47.8;0.520701;8.07E-05;0;3274.995;0.46;10005.0565
42:55.5;0.476283;7.83E-05;-1;3274.995;0.46;10005.0565
43:02.8;0.435462;7.62E-05;-1;3274.995;0.46;10005.0565
43:10.4;0.398861;7.45E-05;-1;3274.995;0.46;10005.0565
43:18.0;0.366348;7.30E-05;-1;3274.995;0.46;10005.0565
43:25.9;0.337591;7.17E-05;-1;3274.995;0.46;10005.0565
43:34.6;0.312191;7.05E-05;-1;3274.995;0.46;10005.0565
43:44.7;0.289739;6.95E-05;-1;3274.995;0.46;10005.0565
43:53.1;0.269851;6.86E-05;-1;3277.255;0.46;10006.0961
44:01.1;0.316312;6.66E-05;-1;3277.63;0.46;10006.2686
44:09.3;0.368216;6.48E-05;-1;3278.33;0.46;10006.5906
44:17.4;0.41978;6.31E-05;-1;3279.645;0.46;10007.1955
44:25.7;0.469067;6.17E-05;-1;3279.995;0.46;10007.3565
44:33.9;0.514893;6.05E-05;0;3279.995;0.47;10007.3565
44:42.5;0.477829;5.96E-05;-1;3281.66;0.47;10008.13905
44:50.1;0.51616;5.87E-05;0;3284.505;0.48;10009.4762
44:57.9;0.557196;5.77E-05;0;3284.49;0.49;10009.469
45:05.7;0.516635;6.80E-05;0;3284.48;0.5;10009.4641
45:13.8;0.472618;8.11E-05;-1;3284.255;0.5;10009.3516
45:21.9;0.432168;9.55E-05;-1;3284.255;0.5;10009.3516
45:30.0;0.395927;9.23E-05;-1;3284.19;0.5;10009.3191
45:38.2;0.363749;0.000105826;-1;3283.1;0.5;10008.7741
45:46.4;0.335295;0.000119935;-1;3284.005;0.5;10009.2266
45:54.0;0.381513;0.000112624;-1;3284.005;0.5;10009.2266
46:02.5;0.356827;0.000109258;-1;3284.005;0.5;10009.2266
46:11.1;0.329642;0.000105705;-1;3277.425;0.5;10005.9366
46:19.6;0.305202;0.000118326;-1;3277.455;0.5;10005.9516
46:27.7;0.351909;0.000110875;-1;3277.93;0.5;10006.1891
46:35.8;0.40349;0.000104263;-1;3277.785;0.5;10006.1166
46:43.8;0.377017;0.00011653;-1;3277.785;0.5;10006.1166
46:51.8;0.347551;0.000112149;-1;3277.735;0.5;10006.0916
47:00.3;0.321029;0.000126343;-1;3277.545;0.5;10005.9966
47:08.5;0.297558;0.000141015;-1;3277.775;0.5;10006.1116
47:17.1;0.344288;0.0001298;-1;3277.76;0.5;10006.1041
47:25.5;0.323368;0.000142601;-1;3277.745;0.5;10006.0966
47:34.0;0.300018;0.000158997;-1;3277.535;0.5;10005.9916
47:42.3;0.278992;0.000176109;-1;3277.54;0.5;10005.9941
47:50.4;0.325608;0.000157832;-1;3277.535;0.5;10005.9916
47:58.7;0.306541;0.000172384;-1;3277.535;0.5;10005.9916
48:07.4;0.285099;0.000163998;-1;3277.525;0.5;10005.9866
48:15.9;0.26576;0.000180685;-1;3277.525;0.5;10005.9866
48:24.0;0.248543;0.000172599;-1;3277.525;0.5;10005.9866
48:32.5;0.23318;0.000165706;-1;3277.525;0.5;10005.9866
48:40.6;0.219422;0.000159764;-1;3277.525;0.5;10005.9866
48:49.1;0.207054;0.000154589;-1;3277.525;0.5;10005.9866
48:57.3;0.195893;0.000150041;-1;3277.525;0.5;10005.9866
49:05.9;0.185784;0.000146012;-1;3277.525;0.5;10005.9866
49:14.3;0.176596;0.000142415;-1;3277.02;0.5;10005.7341
49:22.8;0.168214;0.00015103;-1;3276.76;0.5;10005.6041
49:31.5;0.160545;0.000159701;-1;3276.61;0.5;10005.5291
49:40.7;0.153505;0.000168422;-1;3276.53;0.5;10005.4891
49:49.6;0.147023;0.000177191;-1;3276.005;0.5;10005.2266
