Timestamp,Market Long proba (%),Market Short proba (%),Order Type,Market Mid,Holding,Holding Value
2017-08-28 01:42:41.138017,0.510927,0.490921,0,4322.299999999999,0.01,100000.0
2017-08-28 01:42:43.239850,0.76089,0.23742,0,4322.6,0.01,100000.003
2017-08-28 01:42:45.551617,0.943476,0.0564582,0,4322.42,0.01,100000.0012
2017-08-28 01:42:49.631464,0.976777,0.0233046,0,4321.915,0.01,99999.99615
2017-08-28 01:42:52.385393,0.645038,0.352501,0,4322.15,0.01,99999.9985
2017-08-28 01:42:54.719485,0.382879,0.61598,1,4322.15,0,99999.9985
2017-08-28 01:42:57.434329,0.134938,0.863864,1,4321.635,0,99999.9985
2017-08-28 01:42:59.584582,0.0343466,0.965302,1,4321.11,0,99999.9985
2017-08-28 01:43:01.709121,0.0188341,0.980989,1,4321.08,0,99999.9985
2017-08-28 01:43:04.101773,0.016049,0.983805,1,4321.004999999999,0,99999.9985
2017-08-28 01:43:07.030685,0.0146869,0.985183,1,4320.975,0,99999.9985
2017-08-28 01:43:09.464992,0.0136109,0.986271,1,4320.92,0,99999.9985
2017-08-28 01:43:12.104154,0.0126904,0.987201,1,4322.389999999999,0,99999.9985
2017-08-28 01:43:14.629214,0.292739,0.705783,1,4322.264999999999,0,99999.9985
2017-08-28 01:43:17.182873,0.503457,0.496237,0,4322.17,0.01,99999.9985
2017-08-28 01:43:19.442539,0.627424,0.371562,0,4322.495000000001,0.01,100000.00175000001
2017-08-28 01:43:21.709287,0.812345,0.186441,0,4322.525,0.01,100000.00205000001
2017-08-28 01:43:24.275182,0.935835,0.0636482,0,4322.42,0.01,100000.001
2017-08-28 01:43:26.604803,0.968348,0.0314305,0,4322.31,0.01,99999.99990000001
2017-08-28 01:43:29.357451,0.664985,0.333853,0,4322.24,0.01,99999.9992
2017-08-28 01:43:31.711401,0.489636,0.510151,1,4322.135,0,99999.99815000001
2017-08-28 01:43:34.347248,0.397922,0.601818,1,4321.924999999999,0,99999.99815000001
2017-08-28 01:43:37.258215,0.254506,0.745176,1,4321.825,0,99999.99815000001
2017-08-28 01:43:39.710102,0.110017,0.889939,1,4321.275,0,99999.99815000001
2017-08-28 01:43:42.187989,0.0487569,0.951347,1,4319.82,0,99999.99815000001
2017-08-28 01:43:44.907038,0.0325635,0.967561,1,4319.715,0,99999.99815000001
2017-08-28 01:43:47.387106,0.0270296,0.973097,1,4318.345,0,99999.99815000001
2017-08-28 01:43:49.905327,0.0238162,0.97631,1,4318.32,0,99999.99815000001
2017-08-28 01:43:52.421241,0.0214165,0.978709,1,4318.275,0,99999.99815000001
2017-08-28 01:43:54.974429,0.0194874,0.980636,1,4318.24,0,99999.99815000001
2017-08-28 01:43:57.515852,0.0178912,0.98223,1,4318.1900000000005,0,99999.99815000001
2017-08-28 01:44:00.064571,0.0165448,0.983574,1,4318.675,0,99999.99815000001
2017-08-28 01:44:02.916302,0.27131,0.728361,1,4318.5599999999995,0,99999.99815000001
2017-08-28 01:44:05.809404,0.477058,0.522839,1,4318.49,0,99999.99815000001
2017-08-28 01:44:08.473940,0.540229,0.459749,0,4320.295,0.01,99999.99815000001
2017-08-28 01:44:11.203614,0.59122,0.408714,0,4319.6,0.01,99999.9912
2017-08-28 01:44:13.909461,0.658426,0.341423,0,4319.55,0.01,99999.99070000001
2017-08-28 01:44:16.845457,0.758707,0.241058,0,4319.415,0.01,99999.98935
2017-08-28 01:44:20.012674,0.61773,0.382172,0,4319.29,0.01,99999.9881
2017-08-28 01:44:22.749478,0.537997,0.461982,0,4319.1900000000005,0.01,99999.98710000001
