Timestamp;Market Long proba (%);Market Short proba (%);Order Type;Market Mid;Holding;Holding Value
53:05.9;0.271539;0.00384713;-1;3242.995;-3.47E-18;9999.95845
53:15.0;0.202292;0.00564472;-1;3243.985;-3.47E-18;9999.95845
53:24.2;0.242237;0.00448412;-1;3243.985;-3.47E-18;9999.95845
53:33.5;0.230372;0.00420038;-1;3243.985;-3.47E-18;9999.95845
53:42.6;0.216831;0.0038869;-1;3243.985;-3.47E-18;9999.95845
53:51.7;0.204499;0.00361057;-1;3243.985;-3.47E-18;9999.95845
54:00.9;0.193378;0.00336854;-1;3243.985;-3.47E-18;9999.95845
54:10.0;0.18332;0.00315525;-1;3243.985;-3.47E-18;9999.95845
54:19.1;0.174188;0.00296607;-1;3244.445;-3.47E-18;9999.95845
54:29.2;0.214674;0.00229238;-1;3244.075;-3.47E-18;9999.95845
54:38.8;0.158778;0.00331657;-1;3244.28;-3.47E-18;9999.95845
54:48.4;0.194931;0.0025891;-1;3244.4;-3.47E-18;9999.95845
54:58.6;0.240267;0.00198596;-1;3242.72;-3.47E-18;9999.95845
55:08.6;0.178247;0.00289285;-1;3239.8;-3.47E-18;9999.95845
55:17.9;0.127879;0.00427349;-1;3240.09;-3.47E-18;9999.95845
55:27.7;0.159887;0.00329724;-1;3241.25;-3.47E-18;9999.95845
55:37.6;0.200699;0.00250315;-1;3241.565;-3.47E-18;9999.95845
55:47.2;0.246899;0.00192085;-1;3242.05;-3.47E-18;9999.95845
55:56.7;0.296991;0.00149451;-1;3242.955;-3.47E-18;9999.95845
56:06.1;0.34912;0.00118139;-1;3242.84;-3.47E-18;9999.95845
56:15.2;0.262584;0.00177847;-1;3244.665;-3.47E-18;9999.95845
56:24.9;0.304411;0.00145053;-1;3244.665;-3.47E-18;9999.95845
56:34.3;0.287004;0.00133601;-1;3244.665;-3.47E-18;9999.95845
56:43.8;0.267626;0.00121503;-1;3244.825;-3.47E-18;9999.95845
56:53.7;0.314145;0.0009742;-1;3244.665;-3.47E-18;9999.95845
57:04.0;0.234821;0.00145331;-1;3243.67;-3.47E-18;9999.95845
57:13.9;0.168465;0.00219976;-1;3239.74;-3.47E-18;9999.95845
57:23.4;0.12062;0.00324566;-1;3237.005;-3.47E-18;9999.95845
57:33.1;0.0866395;0.00468644;-1;3237.065;-3.47E-18;9999.95845
57:43.3;0.111425;0.00355056;-1;3237.065;-3.47E-18;9999.95845
57:53.0;0.108598;0.00345009;-1;3237.135;-3.47E-18;9999.95845
58:02.8;0.139071;0.00260617;-1;3240.315;-3.47E-18;9999.95845
58:12.6;0.176528;0.00196769;-1;3241.16;-3.47E-18;9999.95845
58:22.6;0.219775;0.00150151;-1;3242.22;-3.47E-18;9999.95845
58:32.9;0.267773;0.00116114;-1;3244.8;-3.47E-18;9999.95845
58:42.9;0.318918;0.000912211;-1;3239.525;-3.47E-18;9999.95845
58:52.7;0.238797;0.00136096;-1;3239.525;-3.47E-18;9999.95845
59:02.9;0.220901;0.0012323;-1;3239.265;-3.47E-18;9999.95845
59:12.8;0.160874;0.00182137;-1;3239.265;-3.47E-18;9999.95845
59:23.9;0.151616;0.00169916;-1;3238.755;-3.47E-18;9999.95845
59:33.9;0.110219;0.00244954;-1;3239.305;-3.47E-18;9999.95845
59:43.8;0.139472;0.00187586;-1;3243.92;-3.47E-18;9999.95845
59:54.1;0.176894;0.00141892;-1;3249.785;-3.47E-18;9999.95845
00:04.5;0.220145;0.00108517;-1;3246.555;-3.47E-18;9999.95845
00:14.7;0.162937;0.00157295;-1;3249.025;-3.47E-18;9999.95845
00:24.6;0.199474;0.00123301;-1;3246.81;-3.47E-18;9999.95845
00:35.0;0.147187;0.0017792;-1;3245.625;-3.47E-18;9999.95845
00:45.0;0.10567;0.00259673;-1;3247.195;-3.47E-18;9999.95845
00:55.2;0.134062;0.00198553;-1;3247.175;-3.47E-18;9999.95845
01:05.7;0.0984709;0.00281193;-1;3247.17;-3.47E-18;9999.95845
01:15.8;0.070941;0.00401747;-1;3247.155;-3.47E-18;9999.95845
01:26.3;0.0512321;0.00567157;-1;3247.165;-3.47E-18;9999.95845
01:36.8;0.0676264;0.00422974;-1;3248.205;-3.47E-18;9999.95845
01:47.0;0.0893242;0.00313289;-1;3248.42;-3.47E-18;9999.95845
01:57.2;0.116527;0.00233388;-1;3248.72;-3.47E-18;9999.95845
02:07.5;0.149725;0.0017521;-1;3248.805;-3.47E-18;9999.95845
02:17.7;0.188981;0.00132841;-1;3248.665;-3.47E-18;9999.95845
02:28.1;0.139474;0.00190869;-1;3248.895;-3.47E-18;9999.95845
02:38.5;0.173248;0.00148019;-1;3249.045;-3.47E-18;9999.95845
02:49.2;0.215844;0.00113166;-1;3253.565;-3.47E-18;9999.95845
02:59.6;0.263444;0.000876644;-1;3253.13;-3.47E-18;9999.95845
03:09.9;0.195876;0.00128666;-1;3258.585;-3.47E-18;9999.95845
03:20.4;0.235219;0.00102377;-1;3258.585;-3.47E-18;9999.95845
03:31.0;0.224189;0.000963704;-1;3258.585;-3.47E-18;9999.95845
03:41.3;0.211463;0.000896598;-1;3256.25;-3.47E-18;9999.95845
03:52.3;0.154081;0.00131947;-1;3258.98;-3.47E-18;9999.95845
04:03.3;0.189494;0.00103287;-1;3259.275;-3.47E-18;9999.95845
04:13.7;0.234085;0.000796423;-1;3259.16;-3.47E-18;9999.95845
04:24.1;0.173473;0.00115931;-1;3259.09;-3.47E-18;9999.95845
04:34.8;0.124422;0.00171131;-1;3259.06;-3.47E-18;9999.95845
04:45.4;0.0893233;0.00247738;-1;3259.05;-3.47E-18;9999.95845
04:56.3;0.0643469;0.00352956;-1;3259.045;-3.47E-18;9999.95845
05:06.9;0.0465019;0.00496998;-1;3259.045;-3.47E-18;9999.95845
05:17.7;0.0455594;0.00486508;-1;3259.045;-3.47E-18;9999.95845
05:28.2;0.0448569;0.00478702;-1;3259.045;-3.47E-18;9999.95845
05:38.6;0.0441786;0.00471175;-1;3259.045;-3.47E-18;9999.95845
05:50.6;0.0435205;0.0046388;-1;3259.53;-3.47E-18;9999.95845
06:01.3;0.05807;0.00342935;-1;3259.58;-3.47E-18;9999.95845
06:11.9;0.0771049;0.0025349;-1;3259.605;-3.47E-18;9999.95845
06:23.1;0.101251;0.00188386;-1;3259.655;-3.47E-18;9999.95845
06:34.2;0.131159;0.00141022;-1;3259.81;-3.47E-18;9999.95845
06:44.8;0.167152;0.00106582;-1;3259.995;-3.47E-18;9999.95845
06:55.9;0.209035;0.000815674;-1;3259.995;-3.47E-18;9999.95845
07:06.5;0.200376;0.00077532;-1;3259.995;-3.47E-18;9999.95845
07:17.9;0.189954;0.000727986;-1;3259.995;-3.47E-18;9999.95845
07:28.9;0.180359;0.000685603;-1;3260.655;-3.47E-18;9999.95845
07:40.1;0.2214;0.000539277;-1;3260.695;-3.47E-18;9999.95845
07:51.0;0.269312;0.00042683;-1;3260.775;-3.47E-18;9999.95845
08:01.9;0.320444;0.000346033;-1;3260.775;-3.47E-18;9999.95845
08:12.9;0.30216;0.000323463;-1;3260.775;-3.47E-18;9999.95845
08:23.6;0.281209;0.000299231;-1;3260.775;-3.47E-18;9999.95845
08:34.2;0.262285;0.000278816;-1;3260.775;-3.47E-18;9999.95845
08:45.2;0.245428;0.000261725;-1;3260.775;-3.47E-18;9999.95845
08:56.3;0.230378;0.000247277;-1;3260.775;-3.47E-18;9999.95845
09:07.0;0.216892;0.000234937;-1;3260.775;-3.47E-18;9999.95845
09:18.6;0.204761;0.000224296;-1;3260.775;-3.47E-18;9999.95845
09:29.9;0.193807;0.000215038;-1;3260.775;-3.47E-18;9999.95845
09:41.0;0.183879;0.00020692;-1;3260.775;-3.47E-18;9999.95845
09:52.3;0.17485;0.000199747;-1;3260.775;-3.47E-18;9999.95845
10:03.6;0.166609;0.000193367;-1;3262.715;-3.47E-18;9999.95845
10:15.3;0.206058;0.000167875;-1;3263.175;-3.47E-18;9999.95845
10:26.9;0.252513;0.000148269;-1;3263.21;-3.47E-18;9999.95845
10:38.4;0.302772;0.000133763;-1;3262.61;-3.47E-18;9999.95845
10:49.8;0.226153;0.00019873;-1;3262.305;-3.47E-18;9999.95845
11:01.4;0.16218;0.000299978;-1;3262.265;-3.47E-18;9999.95845
11:13.1;0.116112;0.000441955;-1;3262.265;-3.47E-18;9999.95845
11:24.4;0.110942;0.000422846;-1;3260.775;-3.47E-18;9999.95845
11:35.8;0.0806195;0.00060161;-1;3259.305;-3.47E-18;9999.95845
11:46.8;0.0581328;0.000854498;-1;3259.305;-3.47E-18;9999.95845
11:58.6;0.0567423;0.000833737;-1;3259.305;-3.47E-18;9999.95845
12:09.8;0.0557522;0.000819006;-1;3259.305;-3.47E-18;9999.95845
12:21.2;0.0548014;0.000804901;-1;3259.305;-3.47E-18;9999.95845
12:33.1;0.0538821;0.0007913;-1;3259.5;-3.47E-18;9999.95845
12:44.6;0.0713314;0.000595328;-1;3259.305;-3.47E-18;9999.95845
12:56.1;0.0521817;0.000830374;-1;3259.305;-3.47E-18;9999.95845
13:08.1;0.0510682;0.000812525;-1;3261.39;-3.47E-18;9999.95845
13:20.2;0.0677241;0.000610381;-1;3262.07;-3.47E-18;9999.95845
13:31.8;0.0893294;0.000462852;-1;3261.995;-3.47E-18;9999.95845
13:45.1;0.0654181;0.000648492;-1;3262.7;-3.47E-18;9999.95845
13:56.8;0.0853973;0.00049613;-1;3262.905;-3.47E-18;9999.95845
14:08.8;0.111508;0.000381798;-1;3262.905;-3.47E-18;9999.95845
14:21.3;0.108845;0.000373374;-1;3262.905;-3.47E-18;9999.95845
14:33.5;0.10546;0.000362764;-1;3262.82;-3.47E-18;9999.95845
14:45.2;0.0766682;0.000514966;-1;3263.265;-3.47E-18;9999.95845
14:57.5;0.0992568;0.000399969;-1;3263.565;-3.47E-18;9999.95845
15:09.2;0.128603;0.000313425;-1;3263.535;-3.47E-18;9999.95845
15:20.9;0.0944175;0.000443583;-1;3263.53;-3.47E-18;9999.95845
15:33.0;0.0680113;0.000633631;-1;3264.485;-3.47E-18;9999.95845
15:44.9;0.0885769;0.000485916;-1;3264.485;-3.47E-18;9999.95845
15:56.7;0.08684;0.000476707;-1;3264.485;-3.47E-18;9999.95845
16:08.7;0.0846325;0.000465071;-1;3264.485;-3.47E-18;9999.95845
16:20.4;0.0825178;0.000454007;-1;3264.485;-3.47E-18;9999.95845
16:32.0;0.0805032;0.000443543;-1;3264.485;-3.47E-18;9999.95845
16:43.8;0.0785823;0.000433634;-1;3264.485;-3.47E-18;9999.95845
16:55.9;0.0767487;0.00042424;-1;3264.485;-3.47E-18;9999.95845
17:07.8;0.0749968;0.000415323;-1;3264.485;-3.47E-18;9999.95845
17:19.7;0.0733213;0.00040685;-1;3264.485;-3.47E-18;9999.95845
17:31.7;0.0717174;0.000398788;-1;3264.485;-3.47E-18;9999.95845
17:44.1;0.0701806;0.000391111;-1;3260.575;-3.47E-18;9999.95845
17:56.4;0.0510429;0.00054872;-1;3260.075;-3.47E-18;9999.95845
18:08.4;0.036934;0.000769426;-1;3260.075;-3.47E-18;9999.95845
18:20.2;0.0363581;0.000757611;-1;3262.01;-3.47E-18;9999.95845
18:32.4;0.0486833;0.000567644;-1;3262.83;-3.47E-18;9999.95845
18:46.3;0.064916;0.000430063;-1;3262.845;-3.47E-18;9999.95845
19:00.2;0.0857608;0.000332614;-1;3262.9;-3.47E-18;9999.95845
19:12.8;0.111978;0.000264277;-1;3262.895;-3.47E-18;9999.95845
19:25.3;0.0821161;0.000372445;-1;3262.895;-3.47E-18;9999.95845
19:37.5;0.0794802;0.000361839;-1;3264.01;-3.47E-18;9999.95845
19:50.0;0.103488;0.000286404;-1;3260.745;-3.47E-18;9999.95845
20:02.7;0.0758373;0.000402822;-1;3264.06;-3.47E-18;9999.95845
20:15.3;0.0982603;0.000317747;-1;3263.39;-3.47E-18;9999.95845
20:27.5;0.0719718;0.000446383;-1;3263.41;-3.47E-18;9999.95845
20:40.1;0.0935083;0.000349011;-1;3263.485;-3.47E-18;9999.95845
20:52.6;0.12154;0.000276469;-1;3265.885;-3.47E-18;9999.95845
21:04.9;0.155624;0.000225725;-1;3265.885;-3.47E-18;9999.95845
21:17.8;0.150629;0.000220425;-1;3265.885;-3.47E-18;9999.95845
21:30.8;0.144432;0.000213943;-1;3265.985;-3.47E-18;9999.95845
21:42.8;0.180895;0.000182521;-1;3265.985;-3.47E-18;9999.95845
21:55.2;0.174216;0.000178289;-1;3265.985;-3.47E-18;9999.95845
22:08.0;0.166131;0.000173245;-1;3265.985;-3.47E-18;9999.95845
22:20.6;0.158631;0.000168656;-1;3265.985;-3.47E-18;9999.95845
22:33.3;0.151738;0.000164509;-1;3267.615;-3.47E-18;9999.95845
22:45.8;0.189246;0.000145514;-1;3267.61;-3.47E-18;9999.95845
22:58.6;0.139544;0.000209409;-1;3267.935;-3.47E-18;9999.95845
23:11.5;0.173267;0.00018043;-1;3267.195;-3.47E-18;9999.95845
23:24.0;0.127534;0.000258654;-1;3267.615;-3.47E-18;9999.95845
23:36.6;0.159568;0.000216585;-1;3267.7;-3.47E-18;9999.95845
23:49.0;0.200133;0.000183678;-1;3267.995;-3.47E-18;9999.95845
24:01.7;0.24608;0.000160132;-1;3268.465;-3.47E-18;9999.95845
24:14.3;0.295956;0.000142985;-1;3269.3;-3.47E-18;9999.95845
24:29.0;0.347926;0.000130207;-1;3269.35;-3.47E-18;9999.95845
24:41.7;0.399995;0.000120473;-1;3268.935;-3.47E-18;9999.95845
24:55.1;0.303286;0.000184465;-1;3268.965;-3.47E-18;9999.95845
25:09.1;0.344812;0.000167188;-1;3269.015;-3.47E-18;9999.95845
25:21.8;0.396148;0.000150769;-1;3268.99;-3.47E-18;9999.95845
25:34.8;0.300114;0.000230625;-1;3268.96;-3.47E-18;9999.95845
25:47.9;0.216156;0.000358545;-1;3268.77;-3.47E-18;9999.95845
26:00.8;0.154561;0.000540717;-1;3265.81;-3.47E-18;9999.95845
26:14.0;0.110688;0.000794004;-1;3266.215;-3.47E-18;9999.95845
26:27.2;0.139889;0.00061556;-1;3264.88;-3.47E-18;9999.95845
26:40.9;0.102736;0.000874136;-1;3263.985;-3.47E-18;9999.95845
26:54.4;0.0739553;0.00125277;-1;3262.925;-3.47E-18;9999.95845
27:07.9;0.0533579;0.00177405;-1;3261.465;-3.47E-18;9999.95845
27:21.3;0.038601;0.0024887;-1;3261.04;-3.47E-18;9999.95845
27:34.8;0.0279866;0.00346709;-1;3261.99;-3.47E-18;9999.95845
27:48.3;0.0375851;0.00256055;-1;3263.11;-3.47E-18;9999.95845
28:01.7;0.0504807;0.00188496;-1;3264;-3.47E-18;9999.95845
28:15.2;0.0672819;0.00139368;-1;3264.515;-3.47E-18;9999.95845
28:28.9;0.0888019;0.00103693;-1;3265.005;-3.47E-18;9999.95845
28:42.2;0.115786;0.000778476;-1;3264.63;-3.47E-18;9999.95845
28:55.2;0.0849481;0.00109771;-1;3265.49;-3.47E-18;9999.95845
29:08.5;0.109381;0.000835937;-1;3265.51;-3.47E-18;9999.95845
29:21.9;0.140956;0.000633713;-1;3266.255;-3.47E-18;9999.95845
29:35.3;0.178658;0.000488056;-1;3266.485;-3.47E-18;9999.95845
29:48.4;0.222075;0.000383966;-1;3266.545;-3.47E-18;9999.95845
30:02.0;0.270176;0.000310026;-1;3266.575;-3.47E-18;9999.95845
30:15.3;0.321343;0.000257631;-1;3266.885;-3.47E-18;9999.95845
30:28.5;0.37362;0.000220346;-1;3267.105;-3.47E-18;9999.95845
30:42.3;0.425063;0.00019349;-1;3268.025;-3.47E-18;9999.95845
30:55.2;0.474054;0.000173788;-1;3268.14;-3.47E-18;9999.95845
31:08.5;0.519489;0.000159017;-1;3268.58;-3.47E-18;9999.95845
31:22.2;0.56079;0.000147688;-1;3268.6;-3.47E-18;9999.95845
31:35.7;0.597815;0.000138805;-1;3268.61;-3.47E-18;9999.95845
31:49.4;0.63072;0.000131694;-1;3268.555;-3.47E-18;9999.95845
32:03.0;0.507519;0.00021822;-1;3268.545;-3.47E-18;9999.95845
32:16.6;0.38094;0.000365373;-1;3268.585;-3.47E-18;9999.95845
32:30.0;0.4183;0.000322146;-1;3268.125;-3.47E-18;9999.95845
32:43.5;0.317274;0.000498379;-1;3268.09;-3.47E-18;9999.95845
32:57.2;0.228865;0.000780125;-1;3267.515;-3.47E-18;9999.95845
33:11.1;0.163675;0.00118256;-1;3267.195;-3.47E-18;9999.95845
33:25.0;0.117172;0.00174275;-1;3266.67;-3.47E-18;9999.95845
33:39.1;0.0841617;0.00251506;-1;3264.25;-3.47E-18;9999.95845
33:52.9;0.0606637;0.00357497;-1;3265.17;-3.47E-18;9999.95845
34:07.1;0.0794811;0.00267826;-1;3264.145;-3.47E-18;9999.95845
34:21.2;0.0582115;0.00373737;-1;3263.14;-3.47E-18;9999.95845
34:34.9;0.0421196;0.00524554;-1;3263.145;-3.47E-18;9999.95845
34:48.6;0.0559771;0.00389649;-1;3263.145;-3.47E-18;9999.95845
35:03.3;0.0551908;0.00383891;-1;3262.2;-3.47E-18;9999.95845
35:17.2;0.0401992;0.0053461;-1;3263.145;-3.47E-18;9999.95845
41:40.6;0.05351;0.00396734;-1;3259.74;-3.47E-18;9999.95845
