Timestamp,Market Long proba (%),Market Short proba (%),Order Type,Market Mid,Holding,Holding Value
2017-08-11 07:46:50.235019,0.500675,0.507237,1,3479.6549999999997,0,10000.0
2017-08-11 07:47:51.445130,0.992305,0.00758686,0,3475.065,0.5,10000.0
2017-08-11 07:48:53.015010,0.999964,3.62529e-05,0,3472.995,1.0,9998.965
2017-08-11 07:49:54.485999,0.563967,0.432529,0,3473.3199999999997,1.0,9999.29
2017-08-11 07:50:56.084543,0.000340119,0.999654,1,3474.825,0.5,10000.795000000002
2017-08-11 07:51:57.588156,1.65928e-06,0.999998,1,3473.2349999999997,0.0,10000.000000000002
2017-08-11 07:52:59.190498,0.023872,0.97665,1,3473.2349999999997,0.0,10000.000000000002
2017-08-11 07:54:00.780380,0.0238715,0.976651,1,3473.2349999999997,0.0,10000.000000000002
2017-08-11 07:55:02.542959,0.0179004,0.982475,1,3472.225,0.0,10000.000000000002
2017-08-11 07:56:04.123003,0.0135662,0.986708,1,3472.225,0.0,10000.000000000002
2017-08-11 07:57:05.483566,0.0110926,0.989126,1,3472.225,0.0,10000.000000000002
2017-08-11 07:58:07.019367,0.00955604,0.990629,1,3472.225,0.0,10000.000000000002
2017-08-11 07:59:08.685532,0.083895,0.324656,-1,3472.225,0.0,10000.000000000002
2017-08-11 08:00:10.430746,4.94477e-10,1.67199e-06,-1,3472.225,0.0,10000.000000000002
2017-08-11 08:01:12.145590,4.94451e-10,1.67151e-06,-1,3472.225,0.0,10000.000000000002
2017-08-11 08:02:13.703216,4.94451e-10,1.67151e-06,-1,3472.225,0.0,10000.000000000002
2017-08-11 08:03:15.370044,4.94451e-10,1.67151e-06,-1,3472.225,0.0,10000.000000000002
2017-08-11 08:04:17.069553,4.94451e-10,1.67151e-06,-1,3476.9849999999997,0.0,10000.000000000002
2017-08-11 08:05:18.820578,5.91949e-10,1.71973e-06,-1,3476.71,0.0,10000.000000000002
2017-08-11 08:06:20.585118,7.37488e-10,1.78646e-06,-1,3475.725,0.0,10000.000000000002
2017-08-11 08:07:22.416367,9.77239e-10,1.88641e-06,-1,3475.9049999999997,0.0,10000.000000000002
2017-08-11 08:08:24.475707,0.0195344,0.31995,-1,3475.9049999999997,0.0,10000.000000000002
2017-08-11 08:09:26.193436,0.00428537,0.69803,1,3475.9049999999997,0.0,10000.000000000002
2017-08-11 08:10:28.960729,0.0198806,0.329069,-1,3475.6400000000003,0.0,10000.000000000002
2017-08-11 08:11:30.878634,0.0124269,0.441542,-1,3474.27,0.0,10000.000000000002
2017-08-11 08:12:33.372116,0.00433582,0.695599,1,3475.995,0.0,10000.000000000002
2017-08-11 08:13:35.403552,0.0203327,0.324076,-1,3475.665,0.0,10000.000000000002
2017-08-11 08:14:37.503480,0.0910659,0.0903478,-1,3475.995,0.0,10000.000000000002
2017-08-11 08:15:40.166495,0.320619,0.0206505,-1,3475.995,0.0,10000.000000000002
2017-08-11 08:16:42.145250,0.290096,0.0179311,-1,3476.995,0.0,10000.000000000002
2017-08-11 08:17:44.117465,0.544802,0.00619607,0,3476.995,0.5,10000.000000000002
2017-08-11 08:18:46.152208,0.78625,0.00202638,0,3476.995,1.0,10000.000000000004
2017-08-11 08:19:49.512926,0.88313,0.000992887,0,3476.995,1.0,10000.000000000004
2017-08-11 08:20:51.952248,0.685515,0.000297918,0,3476.995,1.0,10000.000000000004
2017-08-11 08:21:54.183603,0.350438,0.000106437,-1,3476.995,1.0,10000.000000000004
2017-08-11 08:22:56.477604,0.154334,7.99752e-05,-1,3476.995,1.0,10000.000000000004
