Timestamp,Market Long proba (%),Market Short proba (%),Order Type,Market Mid,Holding,Holding Value
2017-08-16 22:09:04.183213,0.486895,0.500581,1,4337.805,0,100000.0
2017-08-16 22:09:06.788832,0.236479,0.745639,1,4330.635,0,100000.0
2017-08-16 22:09:09.485049,0.0604788,0.933106,1,4330.635,0,100000.0
2017-08-16 22:09:11.531596,0.0248545,0.972362,1,4330.635,0,100000.0
2017-08-16 22:09:14.749392,0.0194147,0.978397,1,4330.635,0,100000.0
2017-08-16 22:09:18.164127,0.00965811,0.66769,1,4330.635,0,100000.0
2017-08-16 22:09:20.722243,0.0365811,0.350659,-1,4330.635,0,100000.0
2017-08-16 22:09:23.516834,0.00148046,0.108107,-1,4330.635,0,100000.0
2017-08-16 22:09:26.160055,0.000159883,0.0349286,-1,4330.635,0,100000.0
2017-08-16 22:09:28.918061,8.9325e-05,0.0231506,-1,4330.635,0,100000.0
2017-08-16 22:09:31.492589,7.51789e-05,0.0201646,-1,4330.635,0,100000.0
2017-08-16 22:09:34.462475,6.723e-05,0.0183773,-1,4330.635,0,100000.0
2017-08-16 22:09:37.400645,6.10775e-05,0.0169365,-1,4330.635,0,100000.0
2017-08-16 22:09:40.057610,5.60193e-05,0.0157122,-1,4330.635,0,100000.0
2017-08-16 22:09:42.821798,5.17718e-05,0.0146549,-1,4330.635,0,100000.0
2017-08-16 22:09:45.641386,4.81523e-05,0.0137319,-1,4330.095,0,100000.0
2017-08-16 22:09:48.941488,0.0044173,0.250952,-1,4330.005,0,100000.0
2017-08-16 22:09:52.584508,0.042099,0.513007,1,4330.005,0,100000.0
2017-08-16 22:09:55.107764,0.00194403,0.700701,1,4330.005,0,100000.0
2017-08-16 22:09:57.906383,5.67786e-05,0.876073,1,4330.005,0,100000.0
2017-08-16 22:10:01.279633,0.00332959,0.630534,1,4329.005,0,100000.0
2017-08-16 22:10:04.349732,0.00164557,0.669724,1,4329.005,0,100000.0
2017-08-16 22:10:07.976617,0.000119918,0.804468,1,4329.005,0,100000.0
2017-08-16 22:10:11.252197,9.54486e-06,0.911247,1,4329.005,0,100000.0
2017-08-16 22:10:14.343047,0.0019024,0.636363,1,4329.005,0,100000.0
2017-08-16 22:10:17.034004,0.0209449,0.468579,-1,4329.005,0,100000.0
2017-08-16 22:10:19.941387,0.00215185,0.34699,-1,4329.005,0,100000.0
2017-08-16 22:10:23.136871,9.19821e-05,0.200036,-1,4329.005,0,100000.0
2017-08-16 22:10:26.018222,4.90736e-06,0.0927471,-1,4329.005,0,100000.0
2017-08-16 22:10:29.090012,7.34409e-07,0.0499444,-1,4329.005,0,100000.0
2017-08-16 22:10:32.638824,2.93836e-07,0.0359033,-1,4329.005,0,100000.0
2017-08-16 22:10:35.609450,1.78426e-07,0.0297394,-1,4329.005,0,100000.0
2017-08-16 22:10:39.110848,1.24467e-07,0.02586,-1,4329.005,0,100000.0
2017-08-16 22:10:41.889557,9.2308e-08,0.0229715,-1,4329.005,0,100000.0
2017-08-16 22:10:45.895952,7.11628e-08,0.0206839,-1,4329.005,0,100000.0
2017-08-16 22:10:49.289288,5.64766e-08,0.0188164,-1,4329.005,0,100000.0
2017-08-16 22:10:52.381698,4.58678e-08,0.0172601,-1,4328.9349999999995,0,100000.0
2017-08-16 22:10:55.280763,0.00026307,0.252865,-1,4328.925,0,100000.0
2017-08-16 22:10:58.143760,0.010184,0.473031,-1,4328.925,0,100000.0
2017-08-16 22:11:01.463617,0.0199181,0.546487,1,4328.925,0,100000.0
2017-08-16 22:11:04.836440,0.00884188,0.608127,1,4328.925,0,100000.0
2017-08-16 22:11:08.079945,0.013794,0.544554,1,4328.925,0,100000.0
2017-08-16 22:11:11.661253,0.0154327,0.490408,-1,4328.925,0,100000.0
2017-08-16 22:11:15.110140,0.00964214,0.441344,-1,4328.925,0,100000.0
2017-08-16 22:11:19.031292,0.00444819,0.38588,-1,4328.925,0,100000.0
2017-08-16 22:11:22.278132,0.00123703,0.315407,-1,4328.925,0,100000.0
2017-08-16 22:11:25.490675,0.000185015,0.228936,-1,4328.925,0,100000.0
2017-08-16 22:11:29.286539,1.98773e-05,0.145227,-1,4328.925,0,100000.0
2017-08-16 22:11:32.611405,2.46487e-06,0.088214,-1,4328.925,0,100000.0
2017-08-16 22:11:35.679949,5.19204e-07,0.0586711,-1,4328.925,0,100000.0
2017-08-16 22:11:38.975916,1.85009e-07,0.0440998,-1,4328.925,0,100000.0
2017-08-16 22:11:42.580961,9.00359e-08,0.0358879,-1,4328.925,0,100000.0
2017-08-16 22:11:46.012679,5.15237e-08,0.0304779,-1,4328.925,0,100000.0
2017-08-16 22:11:49.971742,3.23849e-08,0.0265402,-1,4328.925,0,100000.0
2017-08-16 22:11:53.190087,2.16835e-08,0.0235099,-1,4328.925,0,100000.0
2017-08-16 22:11:56.980640,1.52167e-08,0.0210957,-1,4328.925,0,100000.0
2017-08-16 22:12:00.129132,1.10792e-08,0.0191241,-1,4328.925,0,100000.0
2017-08-16 22:12:03.727081,8.31093e-09,0.0174827,-1,4328.925,0,100000.0
2017-08-16 22:12:07.440489,6.39035e-09,0.0160948,-1,4328.925,0,100000.0
2017-08-16 22:12:11.005344,5.01705e-09,0.0149058,-1,4328.925,0,100000.0
2017-08-16 22:12:14.201502,4.00968e-09,0.013876,-1,4328.925,0,100000.0
2017-08-16 22:12:17.816495,3.25435e-09,0.0129755,-1,4328.925,0,100000.0
2017-08-16 22:12:21.882700,2.67715e-09,0.0121815,-1,4328.925,0,100000.0
