Timestamp,Market Long proba (%),Market Short proba (%),Order Type,Market Mid,Holding,Holding Value
2017-08-05 19:55:17.601341,0.511983,0.473847,-1,3272.175,0,10000.0
2017-08-05 19:55:20.158748,0.511983,0.473847,-1,3272.175,0,10000.0
2017-08-05 19:55:22.629239,0.234828,0.20477,-1,3272.175,0,10000.0
2017-08-05 19:55:25.073014,0.0505851,0.040429,-1,3272.175,0,10000.0
2017-08-05 19:55:27.400730,0.0213491,0.0166036,-1,3272.175,0,10000.0
2017-08-05 19:55:29.877220,0.0176265,0.0136424,-1,3272.175,0,10000.0
2017-08-05 19:55:32.295288,0.0162511,0.0125536,-1,3272.175,0,10000.0
2017-08-05 19:55:34.839449,0.0151948,0.0117194,-1,3272.175,0,10000.0
2017-08-05 19:55:37.533628,0.0142804,0.0109987,-1,3272.175,0,10000.0
2017-08-05 19:55:40.363776,0.0134742,0.0103646,-1,3272.175,0,10000.0
2017-08-05 19:55:42.654333,0.0127573,0.00980171,-1,3272.175,0,10000.0
2017-08-05 19:55:45.350242,0.0121154,0.00929844,-1,3272.175,0,10000.0
2017-08-05 19:55:47.756686,0.011537,0.00884563,-1,3272.175,0,10000.0
2017-08-05 19:55:50.337199,0.011013,0.00843597,-1,3272.175,0,10000.0
2017-08-05 19:55:53.207182,0.0105359,0.00806348,-1,3275.785,0,10000.0
2017-08-05 19:55:56.104843,0.266247,0.00335754,-1,3272.525,0,10000.0
2017-08-05 19:55:58.600795,0.260366,0.00331868,-1,3272.525,0,10000.0
2017-08-05 19:56:01.236744,0.131766,0.000729798,-1,3272.525,0,10000.0
2017-08-05 19:56:03.919585,0.0566084,0.000178703,-1,3275.885,0,10000.0
2017-08-05 19:56:06.311611,0.448083,0.00222183,-1,3272.5950000000003,0,10000.0
2017-08-05 19:56:08.806671,0.420908,0.0022172,-1,3272.5950000000003,0,10000.0
2017-08-05 19:56:11.930659,0.180567,9.52933e-05,-1,3272.5950000000003,0,10000.0
2017-08-05 19:56:14.741592,0.0485082,1.52439e-05,-1,3272.5950000000003,0,10000.0
2017-08-05 19:56:17.724058,0.0251038,8.95991e-06,-1,3272.685,0,10000.0
2017-08-05 19:56:20.468085,0.369063,0.000485855,-1,3272.685,0,10000.0
2017-08-05 19:56:23.045742,0.355214,0.000404667,-1,3272.685,0,10000.0
2017-08-05 19:56:25.861838,0.160558,3.0465e-05,-1,3272.875,0,10000.0
2017-08-05 19:56:28.377961,0.490701,0.00124091,-1,3272.875,0,10000.0
2017-08-05 19:56:31.402325,0.424814,0.00101505,-1,3272.875,0,10000.0
2017-08-05 19:56:34.542163,0.178916,1.99968e-05,-1,3272.875,0,10000.0
2017-08-05 19:56:37.760937,0.0487972,2.29175e-06,-1,3272.875,0,10000.0
2017-08-05 19:56:40.450732,0.0255071,1.13091e-06,-1,3272.875,0,10000.0
2017-08-05 19:56:43.550205,0.0212295,9.50468e-07,-1,3272.875,0,10000.0
2017-08-05 19:56:46.469489,0.0192696,8.70592e-07,-1,3272.875,0,10000.0
2017-08-05 19:56:49.493227,0.0177693,8.10542e-07,-1,3276.1099999999997,0,10000.0
2017-08-05 19:56:52.781665,0.321202,0.00011822,-1,3277.205,0,10000.0
2017-08-05 19:56:55.606112,0.601653,0.0260335,-1,3277.59,0,10000.0
2017-08-05 19:56:58.477044,0.861684,0.000245546,0,3277.6850000000004,0.01,10000.0
2017-08-05 19:57:01.289248,0.965893,7.13162e-06,0,3277.76,0.02,10000.000750000001
2017-08-05 19:57:04.457917,0.981213,2.47868e-06,0,3277.76,0.03,10000.000750000001
2017-08-05 19:57:08.480507,0.683418,0.00393113,0,3278.3050000000003,0.04,10000.017100000001
2017-08-05 19:57:11.548558,0.690666,0.00345304,0,3278.38,0.05,10000.020100000002
2017-08-05 19:57:14.750454,0.824006,0.000249589,0,3278.375,0.060000000000000005,10000.01985
2017-08-05 19:57:17.961754,0.575295,0.026259,-1,3278.39,0.060000000000000005,10000.020750000001
2017-08-05 19:57:21.806015,0.621828,0.0116678,-1,3278.37,0.060000000000000005,10000.01955
2017-08-05 19:57:25.344303,0.508725,0.0802281,-1,3278.1,0.060000000000000005,10000.00335
2017-08-05 19:57:28.311022,0.451863,0.159122,-1,3278.1,0.060000000000000005,10000.00335
2017-08-05 19:57:31.598298,0.388011,0.0969135,-1,3278.105,0.060000000000000005,10000.00365
2017-08-05 19:57:34.665871,0.455742,0.116884,-1,3278.065,0.060000000000000005,10000.001250000001
2017-08-05 19:57:38.024667,0.426644,0.144345,-1,3278.0699999999997,0.060000000000000005,10000.00155
2017-08-05 19:57:41.116902,0.472207,0.130229,-1,3278.09,0.060000000000000005,10000.002750000001
2017-08-05 19:57:44.635904,0.518777,0.10374,-1,3278.1,0.060000000000000005,10000.00335
2017-08-05 19:57:47.890462,0.568739,0.0709458,-1,3278.105,0.060000000000000005,10000.00365
2017-08-05 19:57:51.106478,0.637779,0.0317055,-1,3278.115,0.060000000000000005,10000.004250000002
2017-08-05 19:57:54.616923,0.74777,0.00591076,0,3279.075,0.07,10000.061850000002
2017-08-05 19:57:58.299708,0.873887,0.000406662,0,3279.035,0.08,10000.059050000002
2017-08-05 19:58:01.649562,0.646739,0.0280926,-1,3279.04,0.08,10000.059450000002
2017-08-05 19:58:05.151582,0.674553,0.0189231,0,3279.02,0.09,10000.057850000003
2017-08-05 19:58:09.192521,0.569436,0.0704947,-1,3279.0699999999997,0.09,10000.062350000002
2017-08-05 19:58:12.785524,0.612012,0.0441647,-1,3279.085,0.09,10000.063700000002
2017-08-05 19:58:16.098562,0.7027,0.0123664,0,3279.065,0.09999999999999999,10000.0619
2017-08-05 19:58:19.421302,0.586497,0.0592781,-1,3279.17,0.09999999999999999,10000.072400000001
2017-08-05 19:58:23.084692,0.631529,0.0344668,-1,3279.0,0.09999999999999999,10000.055400000001
2017-08-05 19:58:26.513689,0.554179,0.0808153,-1,3278.605,0.09999999999999999,10000.015900000002
